epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.29158,1.3715,3.32398,1.24075,0.73102,0.1746,0.09081,0.04813,1.64718,4.81215,1.39723,8.574e-05,8.574e-05,8.574e-05
2,3.44522,1.26624,2.91441,1.19182,0.73104,0.7737,0.75693,0.55963,0.98836,2.91056,1.1163,0.000183471,0.000183471,0.000183471
3,4.74587,0.90502,1.44753,1.06863,0.81576,0.80923,0.84587,0.6608,0.84333,2.02269,1.04197,0.000278726,0.000278726,0.000278726
4,6.02763,0.83534,0.96047,1.00515,0.97088,0.83697,0.92335,0.7282,0.84857,1.56584,1.025,0.000371506,0.000371506,0.000371506
5,7.22575,0.80619,0.84757,0.96938,0.92376,0.86377,0.94814,0.74719,0.84228,1.20385,1.05451,0.00046181,0.00046181,0.00046181
6,8.43058,0.8027,0.76973,0.97287,0.96957,0.9058,0.96235,0.75833,0.80137,1.01553,1.01214,0.000549638,0.000549638,0.000549638
7,9.60813,0.81829,0.73469,1.01035,0.87747,0.92872,0.93508,0.74135,0.8241,0.96725,1.02441,0.00063499,0.00063499,0.00063499
8,10.7429,0.81202,0.71125,1.00555,0.79512,0.91603,0.90276,0.74109,0.78587,0.94412,1.01209,0.000717867,0.000717867,0.000717867
9,11.8902,0.7968,0.68204,0.99437,0.83534,0.90913,0.85811,0.70277,0.78157,0.88617,1.02496,0.000798268,0.000798268,0.000798268
10,13.0117,0.83142,0.69491,1.04839,0.89003,0.91999,0.95182,0.77709,0.75598,0.73005,1.00625,0.000876193,0.000876193,0.000876193
11,14.1777,0.79973,0.63109,0.98216,0.99243,0.96579,0.98864,0.76908,0.84497,0.63585,1.07945,0.000951643,0.000951643,0.000951643
12,15.2953,0.7872,0.60568,0.98327,0.98349,0.974,0.98761,0.76126,0.85073,0.65245,1.08138,0.00102462,0.00102462,0.00102462
13,16.4152,0.81189,0.58469,1.05138,0.97773,0.97579,0.98643,0.78757,0.78472,0.62644,0.99366,0.00109511,0.00109511,0.00109511
14,17.5649,0.82771,0.64763,0.98119,0.97773,0.97579,0.98643,0.78757,0.78472,0.62644,0.99366,0.00116314,0.00116314,0.00116314
15,18.7007,0.80023,0.58088,0.98471,0.97803,0.97465,0.98243,0.76704,0.81648,0.58496,0.99701,0.00118143,0.00118143,0.00118143
16,19.835,0.77494,0.5572,0.98852,0.97631,0.98413,0.98306,0.78945,0.75959,0.5143,0.97872,0.00116374,0.00116374,0.00116374
17,20.9655,0.74432,0.54346,1.01179,0.98724,0.98142,0.98406,0.805,0.71927,0.50185,0.9583,0.00114606,0.00114606,0.00114606
