epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.79058,1.1632,3.55731,1.00613,0.00737,0.16508,0.01461,0.00561,1.02189,3.49619,0.96704,8.574e-05,8.574e-05,8.574e-05
2,3.80241,0.8605,3.30658,0.91458,0.01551,0.45119,0.08371,0.06317,0.85157,3.41029,0.88348,0.000182705,0.000182705,0.000182705
3,4.78215,0.91233,2.70231,0.92166,0.03625,0.89325,0.4328,0.31827,0.82256,3.18977,0.85443,0.000276369,0.000276369,0.000276369
4,5.75619,0.89107,2.20983,0.90946,0.03473,0.93333,0.54162,0.3806,0.84856,3.07454,0.85537,0.000366731,0.000366731,0.000366731
5,6.72247,0.87835,1.82217,0.90741,0.03269,0.925,0.54438,0.37628,0.90385,2.96501,0.86635,0.000453793,0.000453793,0.000453793
6,7.67113,0.8969,1.45936,0.91066,0.03206,0.90833,0.62713,0.47926,0.81609,2.84141,0.86877,0.000537554,0.000537554,0.000537554
7,8.62428,0.91198,1.30161,0.95214,0.56751,0.57302,0.65037,0.49453,0.84261,2.79751,0.87602,0.000618014,0.000618014,0.000618014
8,9.58021,0.89836,1.08682,0.94809,1,0.15086,0.65473,0.45142,0.8445,2.76886,0.89224,0.000695173,0.000695173,0.000695173
9,10.5434,0.84287,0.98884,0.93126,1,0.18956,0.63792,0.4493,0.86485,2.73405,0.90207,0.000769031,0.000769031,0.000769031
10,11.4803,0.83004,0.94773,0.93683,0.97397,0.20976,0.64785,0.48206,0.86605,2.65452,0.91143,0.000839588,0.000839588,0.000839588
11,12.4273,0.83229,0.89954,0.92335,1,0.48709,0.88532,0.66998,0.89067,2.05837,0.93295,0.000906843,0.000906843,0.000906843
12,13.3685,0.83663,0.86812,0.91821,0.78759,0.62219,0.71629,0.57089,0.8365,1.82427,0.92126,0.000970798,0.000970798,0.000970798
13,14.2948,0.80451,0.82238,0.93045,0.91462,0.76096,0.92088,0.72128,0.85272,1.59855,0.92871,0.00103145,0.00103145,0.00103145
14,15.2214,0.84812,0.85297,0.92284,0.91462,0.76096,0.92088,0.72128,0.85272,1.59855,0.92871,0.00108881,0.00108881,0.00108881
15,16.1535,0.83945,0.82027,0.93521,0.94174,0.87716,0.94816,0.72227,0.8855,1.44264,0.94112,0.0010989,0.0010989,0.0010989
16,17.0935,0.80591,0.84751,0.92552,0.71536,0.86452,0.75946,0.59702,0.82918,1.35586,0.9348,0.00107532,0.00107532,0.00107532
17,18.0161,0.77258,0.77874,0.94441,0.89604,0.89246,0.94988,0.75885,0.79697,1.04911,0.9331,0.00105174,0.00105174,0.00105174
18,18.9429,0.78344,0.79386,0.92393,0.97093,0.96746,0.97516,0.7855,0.79858,0.94523,0.92631,0.00102817,0.00102817,0.00102817
19,19.8755,0.74993,0.74532,0.93448,0.9659,0.96746,0.98096,0.78413,0.81994,0.83282,0.92418,0.00100459,0.00100459,0.00100459
20,20.8043,0.79204,0.75917,0.93624,0.97228,0.96746,0.9825,0.78996,0.77926,0.74084,0.91083,0.000981008,0.000981008,0.000981008
21,21.75,0.76203,0.70752,0.90274,0.97615,0.98188,0.98451,0.7995,0.75614,0.67977,0.9026,0.00095743,0.00095743,0.00095743
22,22.6845,0.80025,0.71295,0.91469,0.97615,0.98188,0.98451,0.7995,0.75614,0.67977,0.9026,0.000933851,0.000933851,0.000933851
23,23.6219,0.77407,0.7142,0.93045,0.97482,0.98413,0.98607,0.79692,0.76601,0.71505,0.91291,0.000910273,0.000910273,0.000910273
24,24.5721,0.75978,0.71019,0.91688,0.97585,0.96536,0.98574,0.79853,0.77274,0.73591,0.916,0.000886694,0.000886694,0.000886694
25,25.5084,0.7685,0.74088,0.91558,0.9706,0.9694,0.98497,0.79372,0.74006,0.70492,0.89942,0.000863116,0.000863116,0.000863116
26,26.4333,0.73411,0.66848,0.90806,0.97528,0.96996,0.98478,0.78836,0.75338,0.67147,0.90122,0.000839537,0.000839537,0.000839537
27,27.3617,0.72234,0.64054,0.89475,0.97637,0.96856,0.98223,0.7941,0.75061,0.67647,0.90699,0.000815959,0.000815959,0.000815959
28,28.2829,0.71692,0.65716,0.90828,0.97701,0.95626,0.98088,0.80465,0.73912,0.67207,0.90668,0.00079238,0.00079238,0.00079238
29,29.2239,0.73188,0.68802,0.92726,0.98666,0.9621,0.98115,0.81181,0.72394,0.61364,0.89634,0.000768802,0.000768802,0.000768802
30,30.1568,0.75915,0.63821,0.90556,0.98666,0.9621,0.98115,0.81181,0.72394,0.61364,0.89634,0.000745223,0.000745223,0.000745223
31,31.0987,0.73501,0.65751,0.90925,0.98819,0.97579,0.9826,0.82101,0.71984,0.60171,0.8923,0.000721645,0.000721645,0.000721645
32,32.0351,0.71875,0.61524,0.89394,0.98485,0.97688,0.99057,0.81601,0.72437,0.58834,0.89258,0.000698066,0.000698066,0.000698066
33,32.9671,0.71852,0.62114,0.91365,0.98639,0.99432,0.99256,0.80602,0.73786,0.56802,0.89764,0.000674488,0.000674488,0.000674488
34,33.9054,0.72404,0.60995,0.91747,0.98673,0.99645,0.99337,0.81906,0.7189,0.54314,0.8913,0.000650909,0.000650909,0.000650909
35,34.8278,0.71738,0.5974,0.88529,0.98785,0.99915,0.99378,0.82103,0.71193,0.5313,0.8943,0.000627331,0.000627331,0.000627331
36,35.7589,0.71884,0.60712,0.90726,0.98726,0.99691,0.99419,0.82151,0.7103,0.52576,0.88995,0.000603752,0.000603752,0.000603752
37,36.6976,0.70923,0.6027,0.91912,0.98713,0.99778,0.99459,0.81925,0.71927,0.53011,0.88786,0.000580174,0.000580174,0.000580174
38,37.6017,0.70853,0.60243,0.9034,0.98713,0.99778,0.99459,0.81925,0.71927,0.53011,0.88786,0.000556595,0.000556595,0.000556595
39,38.525,0.70414,0.5798,0.88828,0.98715,0.99876,0.99419,0.82415,0.71868,0.52863,0.8868,0.000533017,0.000533017,0.000533017
40,39.4601,0.71796,0.59818,0.91118,0.9866,0.99656,0.99419,0.82264,0.71314,0.524,0.88688,0.000509438,0.000509438,0.000509438
