epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.08151,1.18276,3.65304,1.04245,0.00438,0.13175,0.01734,0.00368,1.1834,3.56928,1.04285,8.574e-05,8.574e-05,8.574e-05
2,3.00512,0.91226,3.22028,0.94333,0.01598,0.49127,0.20217,0.12347,0.79985,3.41836,0.88947,0.000182705,0.000182705,0.000182705
3,3.90829,0.89715,1.97616,0.95107,0.02566,0.75556,0.40561,0.29262,0.81997,3.13313,0.88274,0.000276369,0.000276369,0.000276369
4,4.78559,0.88675,1.26385,0.94196,0.92032,0.23595,0.61604,0.44882,0.85553,2.75028,0.89381,0.000366731,0.000366731,0.000366731
5,5.65849,0.8337,1.06344,0.92889,1,0.41217,0.66612,0.49468,0.8527,2.60691,0.90295,0.000453793,0.000453793,0.000453793
6,6.52942,0.8424,0.95067,0.93431,0.98277,0.25328,0.74594,0.55764,0.83789,2.64148,0.90225,0.000537554,0.000537554,0.000537554
7,7.39315,0.86371,0.97389,0.96434,0.97456,0.21613,0.74069,0.54566,0.85144,2.63037,0.91776,0.000618014,0.000618014,0.000618014
8,8.25447,0.83441,0.85204,0.94893,0.96805,0.38143,0.81188,0.62108,0.8431,2.37511,0.92941,0.000695173,0.000695173,0.000695173
9,9.14635,0.77269,0.77228,0.9278,0.96872,0.54804,0.81422,0.64623,0.85842,2.26486,0.93901,0.000769031,0.000769031,0.000769031
10,10.0067,0.78366,0.80692,0.94317,0.97346,0.6323,0.8875,0.7003,0.84955,2.04574,0.94581,0.000839588,0.000839588,0.000839588
11,10.8755,0.78955,0.75769,0.93017,0.96629,0.76428,0.94146,0.74911,0.81153,1.70392,0.93988,0.000906843,0.000906843,0.000906843
12,11.7343,0.80613,0.77298,0.92591,0.96443,0.81773,0.93754,0.73347,0.82824,1.59076,0.94311,0.000970798,0.000970798,0.000970798
13,12.5737,0.77158,0.72493,0.93496,0.93767,0.8265,0.90977,0.70061,0.88149,1.47886,0.95747,0.00103145,0.00103145,0.00103145
14,13.4094,0.83367,0.74307,0.93156,0.93767,0.8265,0.90977,0.70061,0.88149,1.47886,0.95747,0.00108881,0.00108881,0.00108881
15,14.2486,0.81864,0.72978,0.94793,0.92401,0.86439,0.92659,0.73777,0.85811,1.28278,0.94812,0.0010989,0.0010989,0.0010989
16,15.0977,0.80145,0.73673,0.94074,0.91659,0.89453,0.95107,0.75379,0.84008,1.14518,0.93248,0.00107532,0.00107532,0.00107532
17,15.9462,0.77377,0.69461,0.96141,0.96138,0.93285,0.98014,0.7635,0.84685,1.03225,0.92257,0.00105174,0.00105174,0.00105174
18,16.8056,0.7884,0.75103,0.94616,0.99025,0.96281,0.99443,0.78459,0.78838,0.84226,0.90811,0.00102817,0.00102817,0.00102817
19,17.6611,0.78292,0.68428,0.95568,0.98327,0.97551,0.99439,0.80249,0.77638,0.66584,0.90835,0.00100459,0.00100459,0.00100459
20,18.5172,0.78549,0.71281,0.95257,0.93679,1,0.99135,0.79502,0.78172,0.60739,0.91608,0.000981008,0.000981008,0.000981008
21,19.3734,0.77152,0.66686,0.92296,0.94084,0.99575,0.98826,0.79111,0.79186,0.61074,0.91865,0.00095743,0.00095743,0.00095743
22,20.2282,0.78576,0.66628,0.92508,0.94084,0.99575,0.98826,0.79111,0.79186,0.61074,0.91865,0.000933851,0.000933851,0.000933851
23,21.0836,0.77058,0.66318,0.93021,0.94027,0.97939,0.98236,0.79157,0.76769,0.63901,0.90911,0.000910273,0.000910273,0.000910273
24,21.9405,0.75103,0.66242,0.92408,0.9542,0.99724,0.99042,0.80761,0.73685,0.62396,0.90049,0.000886694,0.000886694,0.000886694
25,22.8076,0.7784,0.66218,0.92536,0.97612,0.98413,0.99175,0.8064,0.73619,0.58701,0.90091,0.000863116,0.000863116,0.000863116
26,23.6811,0.72638,0.62718,0.91923,0.98072,0.98877,0.99364,0.81012,0.74284,0.57267,0.90095,0.000839537,0.000839537,0.000839537
27,24.5661,0.70628,0.59774,0.90093,0.97922,0.98413,0.99254,0.81538,0.72584,0.56527,0.89847,0.000815959,0.000815959,0.000815959
28,25.4238,0.69805,0.60705,0.91321,0.97408,0.98413,0.98902,0.82431,0.70626,0.55248,0.89361,0.00079238,0.00079238,0.00079238
29,26.2863,0.71764,0.61407,0.92661,0.98275,0.98093,0.99204,0.83609,0.69659,0.53391,0.89119,0.000768802,0.000768802,0.000768802
30,27.1377,0.73416,0.58669,0.90385,0.98275,0.98093,0.99204,0.83609,0.69659,0.53391,0.89119,0.000745223,0.000745223,0.000745223
31,27.9912,0.71785,0.60154,0.91271,0.98954,0.98413,0.99439,0.83895,0.69178,0.51746,0.8923,0.000721645,0.000721645,0.000721645
32,28.8403,0.6902,0.567,0.89913,0.98858,0.98413,0.99439,0.83627,0.699,0.50845,0.89696,0.000698066,0.000698066,0.000698066
33,29.689,0.68692,0.56246,0.92042,0.99532,0.98413,0.99439,0.83497,0.70026,0.49767,0.89873,0.000674488,0.000674488,0.000674488
34,30.5368,0.68981,0.55917,0.91587,0.97737,1,0.99439,0.84028,0.69914,0.49216,0.89735,0.000650909,0.000650909,0.000650909
35,31.3839,0.6838,0.53963,0.88541,0.9962,1,0.995,0.83426,0.71544,0.49017,0.90068,0.000627331,0.000627331,0.000627331
