epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.22976,1.38355,3.38029,1.25572,0.72847,0.1746,0.08721,0.04665,1.6627,4.99382,1.3959,1.429e-05,1.429e-05,1.429e-05
2,3.42969,1.38004,3.35309,1.23068,0.72865,0.1746,0.0917,0.04766,1.6595,4.91712,1.39818,4.1809e-05,4.1809e-05,4.1809e-05
3,4.58554,1.4108,3.44049,1.33234,0.73011,0.19048,0.08647,0.0474,1.65316,4.83865,1.3985,6.79132e-05,6.79132e-05,6.79132e-05
4,5.69952,1.44461,3.32772,1.29086,0.73008,0.19048,0.09115,0.04781,1.64738,4.74952,1.40027,9.26028e-05,9.26028e-05,9.26028e-05
5,6.83632,1.37764,3.26768,1.23323,0.54521,0.4631,0.46265,0.29285,1.30382,3.26714,1.29607,0.000115878,0.000115878,0.000115878
6,8.08631,0.976,1.93132,1.07109,0.65121,0.74191,0.73867,0.54964,0.92968,2.37738,1.07715,0.000137738,0.000137738,0.000137738
7,9.36237,0.88911,1.20912,1.00407,0.84654,0.82224,0.87884,0.66132,0.95497,1.66905,1.05985,0.000158183,0.000158183,0.000158183
8,10.6175,0.84814,1.01661,1.01087,0.78634,0.87819,0.83775,0.63603,0.87214,1.46947,1.02423,0.000177214,0.000177214,0.000177214
9,11.8375,0.77912,0.86471,0.95968,0.85304,0.91753,0.92071,0.71581,0.8715,1.49338,1.01125,0.00019483,0.00019483,0.00019483
10,13.0528,0.8056,0.83629,0.97976,0.88132,0.91765,0.92882,0.71471,0.88605,1.11478,1.0305,0.000211031,0.000211031,0.000211031
11,14.2382,0.73052,0.67125,0.92824,0.94989,0.89029,0.95209,0.71784,0.9068,0.96206,1.06253,0.000225818,0.000225818,0.000225818
12,15.4702,0.74756,0.62717,0.95228,0.93431,0.93624,0.97454,0.72373,0.92906,0.99506,1.07396,0.00023919,0.00023919,0.00023919
13,16.6791,0.73914,0.62431,0.96571,0.77542,0.95913,0.85847,0.69171,0.80974,1.40486,0.99583,0.000251147,0.000251147,0.000251147
14,17.848,0.75578,0.59381,0.93082,0.59539,0.94048,0.61221,0.47833,0.86094,3.08325,1.04236,0.000261689,0.000261689,0.000261689
15,19.002,0.76483,0.57123,0.94155,0.5469,0.9549,0.55111,0.4392,0.83605,3.79059,1.01084,0.000270817,0.000270817,0.000270817
16,20.1849,0.73128,0.57431,0.94264,0.58456,0.94616,0.61444,0.49993,0.76326,2.60863,0.96529,0.00027853,0.00027853,0.00027853
17,21.3357,0.72086,0.5269,0.96501,0.63654,0.91777,0.71881,0.57859,0.77021,1.63139,0.97109,0.000284828,0.000284828,0.000284828
18,22.4839,0.71963,0.51022,0.93292,0.71996,0.97104,0.76692,0.60498,0.81806,1.72604,0.9993,0.000289712,0.000289712,0.000289712
19,23.632,0.73444,0.51878,0.95247,0.70736,0.97579,0.71107,0.56001,0.80472,1.65502,0.9929,0.000293181,0.000293181,0.000293181
20,24.7864,0.73237,0.50359,0.93685,0.76313,0.96746,0.80986,0.65467,0.75976,1.12345,0.99042,0.000295235,0.000295235,0.000295235
21,25.9344,0.71686,0.4775,0.9215,0.91597,0.94867,0.96827,0.76368,0.811,0.79541,1.01738,0.000295874,0.000295874,0.000295874
22,27.1226,0.74977,0.48029,0.93757,0.95935,0.94382,0.99044,0.78928,0.7958,0.54574,0.99849,0.000295099,0.000295099,0.000295099
23,28.3015,0.70325,0.47723,0.92121,0.98529,0.97732,0.99238,0.79403,0.79236,0.49522,0.9968,0.000292909,0.000292909,0.000292909
