epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.56358,1.11317,2.62086,0.94663,0.0379,0.91009,0.66778,0.45478,0.89912,2.89172,0.86547,0.000464715,0.000464715,0.000464715
2,7.54833,1.02572,1.1179,0.9455,1,0.54984,0.98336,0.75352,0.85461,1.96046,0.90431,0.000894467,0.000894467,0.000894467
3,10.4737,0.98051,0.92034,0.93568,0.9741,0.95679,0.9875,0.74153,0.89992,0.947,0.91987,0.00127706,0.00127706,0.00127706
4,13.3809,0.97426,0.83846,0.93535,0.96354,0.96751,0.99054,0.73453,0.91058,0.89236,0.94178,0.00121679,0.00121679,0.00121679
5,16.2931,0.95367,0.77744,0.92992,0.99118,0.98933,0.99373,0.77987,0.83976,0.61629,0.92095,0.00114606,0.00114606,0.00114606
6,19.2207,0.90989,0.75626,0.93268,0.99158,0.99442,0.99494,0.77926,0.82886,0.5886,0.91012,0.00107532,0.00107532,0.00107532
7,22.1623,0.89183,0.69887,0.91164,0.99712,0.99979,0.99343,0.78481,0.80194,0.56994,0.89971,0.00100459,0.00100459,0.00100459
8,25.0981,0.87311,0.66102,0.91728,0.99594,0.99781,0.994,0.78044,0.82346,0.57319,0.9024,0.000933851,0.000933851,0.000933851
9,28.068,0.88595,0.65762,0.92048,0.99716,0.99941,0.99415,0.78202,0.81421,0.53705,0.90071,0.000863116,0.000863116,0.000863116
10,31.0165,0.86914,0.62823,0.91405,0.99659,1,0.99382,0.78335,0.82625,0.52716,0.90351,0.00079238,0.00079238,0.00079238
11,33.8095,0.84792,0.61521,0.91327,0.99492,0.9996,0.99324,0.78877,0.79821,0.52285,0.89719,0.000721645,0.000721645,0.000721645
12,36.5724,0.83521,0.60277,0.91272,0.99662,1,0.99491,0.79223,0.80931,0.50159,0.89847,0.000650909,0.000650909,0.000650909
13,39.3863,0.81854,0.57037,0.89515,0.99604,1,0.995,0.80142,0.76637,0.49663,0.88446,0.000580174,0.000580174,0.000580174
14,42.0636,0.80812,0.56172,0.89546,0.99901,1,0.995,0.79472,0.79114,0.48495,0.89531,0.000509438,0.000509438,0.000509438
15,44.7393,0.79753,0.54225,0.89184,0.9995,1,0.995,0.79733,0.78523,0.47148,0.89096,0.000438703,0.000438703,0.000438703
16,47.4575,0.8069,0.54186,0.89557,0.99721,1,0.99498,0.8017,0.76675,0.46579,0.88646,0.000367967,0.000367967,0.000367967
17,50.1768,0.78835,0.53397,0.88533,0.99667,0.99977,0.995,0.80415,0.76666,0.4515,0.88691,0.000297232,0.000297232,0.000297232
18,53.5284,0.78565,0.51779,0.88969,0.99694,0.99999,0.99498,0.80582,0.76284,0.44918,0.88654,0.000226497,0.000226497,0.000226497
19,56.8367,0.78556,0.51888,0.89339,0.99915,0.9996,0.995,0.80167,0.77196,0.44982,0.88592,0.000155761,0.000155761,0.000155761
20,60.2843,0.77314,0.50912,0.88239,0.99947,1,0.995,0.8024,0.7699,0.44717,0.88572,8.50255e-05,8.50255e-05,8.50255e-05
