epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.6916,1.3475,3.29337,1.15473,0.0408,0.50238,0.0488,0.03051,1.53197,3.63661,1.27102,1.429e-05,1.429e-05,1.429e-05
2,3.86491,1.33013,3.27317,1.10216,0.03969,0.49405,0.04485,0.02727,1.51893,3.63539,1.27016,4.1809e-05,4.1809e-05,4.1809e-05
3,4.98417,1.32448,3.32583,1.1464,0.04209,0.49405,0.04717,0.0281,1.49934,3.63885,1.26923,6.79132e-05,6.79132e-05,6.79132e-05
4,6.04973,1.38806,3.34983,1.15371,0.04077,0.46984,0.04536,0.02663,1.49419,3.63108,1.27355,9.26028e-05,9.26028e-05,9.26028e-05
5,7.12064,1.33345,3.27846,1.10911,0.03999,0.44563,0.04513,0.02688,1.49072,3.62181,1.27517,0.000115878,0.000115878,0.000115878
6,8.20699,1.14711,2.40855,1.05541,0.63899,0.79727,0.85042,0.64008,0.94644,1.87336,0.96774,0.000137738,0.000137738,0.000137738
7,9.47515,0.86833,0.97984,0.94678,0.86239,0.85992,0.94391,0.70026,0.94864,1.41371,0.98422,0.000158183,0.000158183,0.000158183
8,10.74,0.83515,0.8433,0.95282,0.92612,0.96324,0.97494,0.74106,0.84576,1.07848,0.94838,0.000177214,0.000177214,0.000177214
9,11.9678,0.77921,0.71569,0.9251,0.92391,0.97749,0.96523,0.77493,0.77827,0.98011,0.92261,0.00019483,0.00019483,0.00019483
10,13.2375,0.78284,0.67696,0.9347,0.92622,0.97839,0.9786,0.76659,0.82888,0.90761,0.94785,0.000211031,0.000211031,0.000211031
11,14.4452,0.73364,0.5826,0.90487,0.93894,0.97723,0.97267,0.76376,0.82758,0.76043,0.95431,0.000225818,0.000225818,0.000225818
12,15.6165,0.72587,0.54023,0.9097,0.97779,0.94553,0.98888,0.76273,0.84863,0.69594,0.96568,0.00023919,0.00023919,0.00023919
13,16.8043,0.74895,0.56809,0.93198,0.9948,0.94901,0.98781,0.79553,0.74964,0.56081,0.9157,0.000251147,0.000251147,0.000251147
14,18.0461,0.76858,0.55957,0.91183,0.98985,0.97579,0.98855,0.78371,0.76533,0.57833,0.92628,0.000261689,0.000261689,0.000261689
15,19.2312,0.75224,0.52502,0.91486,0.99313,0.98132,0.98449,0.77158,0.80648,0.62311,0.94901,0.000270817,0.000270817,0.000270817
16,20.4176,0.74033,0.52533,0.92894,0.81743,0.9349,0.94548,0.76029,0.75311,0.65545,0.92476,0.00027853,0.00027853,0.00027853
17,21.6144,0.72663,0.51347,0.94188,0.75622,0.92797,0.77501,0.63186,0.75233,0.83773,0.91878,0.000284828,0.000284828,0.000284828
18,22.8167,0.72316,0.49504,0.9145,0.72383,0.96778,0.72242,0.56431,0.81815,1.05064,0.95483,0.000289712,0.000289712,0.000289712
19,24.0213,0.73283,0.47661,0.92817,0.70093,0.96382,0.71061,0.55871,0.77668,1.28948,0.93685,0.000293181,0.000293181,0.000293181
