epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.93621,1.43941,3.4876,1.30453,0.11894,0.32738,0.10722,0.0614,1.55882,4.00783,1.37486,0.00034296,0.00034296,0.00034296
2,4.50061,1.41341,3.54051,1.32284,0.77656,0.12498,0.12484,0.07018,1.51976,3.73713,1.35788,0.000688657,0.000688657,0.000688657
3,6.08389,1.44574,3.56956,1.35993,0.81642,0.11111,0.16342,0.0872,1.44356,3.47256,1.32471,0.00102256,0.00102256,0.00102256
4,7.63357,2.90494,12.1714,2.2433,0.27647,0.14921,0.19172,0.07361,2.17606,inf,1.83639,0.00134468,0.00134468,0.00134468
5,9.28783,3.22667,16.7743,2.38906,0.18102,0.24603,0.148,0.03566,2.89254,43.2711,2.15093,0.00133469,0.00133469,0.00133469
6,10.9224,2.89131,13.2984,2.2125,0.00017,0.00833,9e-05,1e-05,2.23129,inf,2.15504,0.00131111,0.00131111,0.00131111
7,12.5536,2.08245,9.14635,1.69041,0.05246,0.24841,0.04186,0.02116,2.01305,46.0421,1.69255,0.00128753,0.00128753,0.00128753
8,14.1752,1.9265,4.03482,1.64662,0.05246,0.24841,0.04186,0.02116,2.01305,46.0421,1.69255,0.00126395,0.00126395,0.00126395
9,15.8018,1.56912,3.33076,1.40258,0.16016,0.32255,0.19199,0.10823,1.59256,33.2183,1.56338,0.00124037,0.00124037,0.00124037
10,17.4507,1.47525,3.65933,1.40735,0.35897,0.2,0.03689,0.02009,1.3376,86.3484,1.53174,0.00121679,0.00121679,0.00121679
11,19.0926,1.22761,3.1617,1.25062,0.18997,0.17421,0.06539,0.04306,1.11636,3.47,1.24604,0.00119322,0.00119322,0.00119322
12,20.7465,1.09005,2.99242,1.19433,0.18997,0.17421,0.06539,0.04306,1.11636,3.47,1.24604,0.00116964,0.00116964,0.00116964
13,22.4022,1.11361,2.58063,1.19721,0.3931,0.44578,0.36231,0.22954,1.09597,2.41854,1.22872,0.00114606,0.00114606,0.00114606
14,24.0335,1.0219,2.20777,1.12017,0.59046,0.55724,0.52049,0.37857,0.97545,2.09007,1.13232,0.00112248,0.00112248,0.00112248
15,25.6402,1.00348,1.91454,1.12579,0.68195,0.63192,0.69968,0.49995,0.93165,2.05954,1.11634,0.0010989,0.0010989,0.0010989
16,27.2809,0.96917,1.87945,1.07801,0.48864,0.46786,0.41707,0.3236,0.88045,2.173,1.10046,0.00107532,0.00107532,0.00107532
17,28.8819,0.96422,1.74926,1.13411,0.48864,0.46786,0.41707,0.3236,0.88045,2.173,1.10046,0.00105174,0.00105174,0.00105174
18,30.4455,0.96235,1.59591,1.09865,0.53632,0.61991,0.61181,0.46971,0.849,1.87797,1.06117,0.00102817,0.00102817,0.00102817
19,32.0546,0.92154,1.43293,1.06614,0.57113,0.60257,0.61069,0.47272,0.8466,1.6774,1.02182,0.00100459,0.00100459,0.00100459
20,33.6465,0.93379,1.3481,1.0356,0.59307,0.55532,0.66395,0.51141,0.89567,1.80127,1.03363,0.000981008,0.000981008,0.000981008
21,35.252,0.87269,1.31664,1.04516,0.59307,0.55532,0.66395,0.51141,0.89567,1.80127,1.03363,0.00095743,0.00095743,0.00095743
22,36.8928,0.86699,1.14436,1.01196,0.66946,0.80672,0.75626,0.58078,0.83522,1.09641,1.01712,0.000933851,0.000933851,0.000933851
23,38.4965,0.85225,1.07511,0.99087,0.74898,0.75912,0.83337,0.64858,0.82121,1.1345,1.01189,0.000910273,0.000910273,0.000910273
24,40.0935,0.86182,1.04246,0.98495,0.76994,0.84419,0.86911,0.67582,0.79013,1.08081,1.00193,0.000886694,0.000886694,0.000886694
25,41.6851,0.82241,1.02436,1.00959,0.83904,0.90963,0.94608,0.73699,0.80339,0.91841,1.00541,0.000863116,0.000863116,0.000863116
26,43.2852,0.82832,0.93759,1.01306,0.83904,0.90963,0.94608,0.73699,0.80339,0.91841,1.00541,0.000839537,0.000839537,0.000839537
27,44.9187,0.79544,0.86533,0.9709,0.95478,0.91493,0.97073,0.77204,0.77925,0.77292,0.99976,0.000815959,0.000815959,0.000815959
28,46.537,0.79651,0.83704,0.99626,0.94415,0.96044,0.98185,0.78699,0.77302,0.69579,0.98337,0.00079238,0.00079238,0.00079238
29,48.1445,0.76749,0.75168,0.95128,0.95387,0.94229,0.9874,0.79279,0.76489,0.68576,0.97078,0.000768802,0.000768802,0.000768802
30,49.7197,0.85026,0.80249,0.98133,0.95387,0.94229,0.9874,0.79279,0.76489,0.68576,0.97078,0.000745223,0.000745223,0.000745223
