epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.01046,1.1749,3.65197,1.04725,0.00394,0.11508,0.01124,0.00404,1.34049,3.61157,1.11563,1.429e-05,1.429e-05,1.429e-05
2,2.91365,1.15444,3.65215,1.02132,0.00451,0.13175,0.01255,0.00432,1.33114,3.60837,1.11195,4.21626e-05,4.21626e-05,4.21626e-05
3,3.77977,1.13753,3.62269,1.04566,0.00445,0.13175,0.0115,0.00398,1.32017,3.60673,1.11078,6.90921e-05,6.90921e-05,6.90921e-05
4,4.61771,1.09128,3.57476,1.01642,0.00525,0.15675,0.03224,0.01703,1.11801,3.53642,1.01088,9.50785e-05,9.50785e-05,9.50785e-05
5,5.52809,0.90871,3.39588,0.95484,0.00854,0.25516,0.09063,0.0549,0.8677,3.48515,0.9271,0.000120122,0.000120122,0.000120122
6,6.42628,0.91874,2.88288,0.9364,0.0089,0.27024,0.12513,0.08065,0.86787,3.4746,0.91724,0.000144222,0.000144222,0.000144222
7,7.32386,0.90104,2.28131,0.94907,0.01196,0.36786,0.16076,0.11532,0.8837,3.39249,0.91881,0.000167379,0.000167379,0.000167379
8,8.2093,0.92095,1.60782,0.9597,0.01992,0.59127,0.24741,0.17065,0.82931,3.2497,0.90523,0.000189593,0.000189593,0.000189593
9,9.10101,0.83839,1.24997,0.93771,0.02265,0.67381,0.48484,0.37885,0.79385,3.0964,0.89355,0.000210863,0.000210863,0.000210863
10,9.98698,0.83271,1.07251,0.9249,0.02388,0.72143,0.54437,0.41935,0.80491,3.01398,0.88799,0.000231191,0.000231191,0.000231191
11,10.8716,0.78839,0.9288,0.91376,0.02695,0.81151,0.53962,0.41834,0.81888,3.01371,0.89182,0.000250575,0.000250575,0.000250575
12,11.7448,0.78309,0.87979,0.90897,0.90549,0.43142,0.54209,0.43128,0.7859,3.03081,0.88835,0.000269016,0.000269016,0.000269016
13,12.6233,0.77671,0.83772,0.92514,1,0.07216,0.58298,0.43926,0.77173,3.05116,0.88252,0.000286514,0.000286514,0.000286514
14,13.5098,0.80202,0.81891,0.91769,0.02433,0.75992,0.59941,0.43731,0.83448,3.07798,0.89918,0.000303069,0.000303069,0.000303069
15,14.3786,0.79637,0.79494,0.9306,0.02539,0.79246,0.67366,0.5035,0.80612,3.05325,0.89339,0.000318681,0.000318681,0.000318681
16,15.266,0.74859,0.7329,0.91092,0.0272,0.84246,0.74988,0.58041,0.79887,3.0032,0.891,0.00033335,0.00033335,0.00033335
17,16.1402,0.76407,0.69588,0.93617,1,0.20932,0.80711,0.63811,0.80549,2.91315,0.87879,0.000347076,0.000347076,0.000347076
18,17.0155,0.75272,0.67629,0.91065,1,0.10318,0.82552,0.65987,0.80735,2.85573,0.87479,0.000359858,0.000359858,0.000359858
19,17.899,0.75639,0.69365,0.93517,1,0.10512,0.8205,0.65695,0.79192,2.85859,0.87385,0.000371697,0.000371697,0.000371697
20,18.776,0.75434,0.677,0.9273,1,0.12553,0.78297,0.6282,0.79912,2.86996,0.87969,0.000382593,0.000382593,0.000382593
21,19.6563,0.74134,0.64019,0.91083,1,0.113,0.76343,0.62004,0.79651,2.83702,0.8833,0.000392546,0.000392546,0.000392546
22,20.5402,0.74476,0.64875,0.90894,1,0.12278,0.75002,0.61734,0.78658,2.79463,0.88352,0.000401556,0.000401556,0.000401556
23,21.4033,0.73832,0.60929,0.89955,1,0.12296,0.73753,0.6082,0.77703,2.77814,0.88342,0.000409623,0.000409623,0.000409623
24,22.2706,0.74754,0.60896,0.90188,1,0.1238,0.74373,0.62028,0.76394,2.72325,0.88372,0.000416746,0.000416746,0.000416746
25,23.1409,0.74311,0.58856,0.89724,1,0.12487,0.74608,0.61653,0.76072,2.68753,0.88173,0.000422927,0.000422927,0.000422927
26,24.0001,0.70001,0.5885,0.9092,1,0.1304,0.75076,0.61444,0.74875,2.64589,0.87748,0.000428164,0.000428164,0.000428164
27,24.8666,0.71798,0.59372,0.89207,0.98452,0.1905,0.75926,0.63752,0.72709,2.58963,0.87575,0.000432458,0.000432458,0.000432458
28,25.7265,0.70189,0.59153,0.90203,0.98401,0.20725,0.77445,0.6579,0.71972,2.52405,0.87637,0.000435809,0.000435809,0.000435809
29,26.594,0.6854,0.56925,0.88716,1,0.21429,0.82091,0.68743,0.73075,2.42036,0.87689,0.000438217,0.000438217,0.000438217
30,27.4663,0.73648,0.56913,0.88965,1,0.21171,0.87382,0.71746,0.77126,2.33568,0.88549,0.000439682,0.000439682,0.000439682
31,28.3457,0.74092,0.61573,0.90516,0.97744,0.18387,0.93206,0.75935,0.77038,2.25786,0.88594,0.000440203,0.000440203,0.000440203
32,29.207,0.69979,0.56106,0.89039,0.97652,0.22405,0.95486,0.78159,0.7461,2.19601,0.88135,0.000439782,0.000439782,0.000439782
33,30.1093,0.68532,0.55815,0.90544,1,0.36888,0.97231,0.79445,0.75051,2.10641,0.88522,0.000438417,0.000438417,0.000438417
34,30.9771,0.71182,0.55571,0.91101,0.9753,0.42217,0.9762,0.79305,0.74586,2.04164,0.88408,0.000436109,0.000436109,0.000436109
35,31.8325,0.68472,0.5456,0.88156,1,0.50048,0.98316,0.80191,0.73496,1.95805,0.87947,0.000432858,0.000432858,0.000432858
36,32.7003,0.70557,0.55012,0.89821,0.97377,0.56692,0.98043,0.79575,0.75677,1.88867,0.87847,0.000428664,0.000428664,0.000428664
37,33.5662,0.70613,0.54391,0.89992,1,0.64304,0.98176,0.78336,0.78289,1.82675,0.88448,0.000423527,0.000423527,0.000423527
38,34.4195,0.72017,0.5546,0.89888,1,0.70903,0.98869,0.79765,0.77815,1.74149,0.88608,0.000417447,0.000417447,0.000417447
39,35.278,0.68476,0.55081,0.88027,1,0.75357,0.99191,0.80466,0.75521,1.67515,0.88233,0.000410423,0.000410423,0.000410423
40,36.1512,0.70459,0.54375,0.90919,1,0.80253,0.99443,0.81894,0.73076,1.57656,0.88053,0.000402456,0.000402456,0.000402456
41,37.0172,0.68826,0.52716,0.87715,1,0.84414,0.99484,0.8221,0.72843,1.51476,0.87933,0.000393547,0.000393547,0.000393547
42,37.8911,0.68937,0.5411,0.89899,1,0.83816,0.99484,0.8152,0.73784,1.50539,0.88053,0.000383694,0.000383694,0.000383694
43,38.7603,0.68342,0.5247,0.89557,1,0.82922,0.99439,0.80848,0.76529,1.54251,0.88959,0.000372898,0.000372898,0.000372898
44,39.6336,0.66172,0.52402,0.88606,1,0.85268,0.99426,0.80301,0.77196,1.55122,0.89277,0.000361158,0.000361158,0.000361158
45,40.4975,0.70638,0.53536,0.88318,0.99722,0.91175,0.99365,0.8041,0.75867,1.51197,0.8888,0.000348476,0.000348476,0.000348476
46,41.3677,0.70781,0.53257,0.90199,1,0.96893,0.99453,0.81682,0.73134,1.43245,0.88344,0.00033485,0.00033485,0.00033485
47,42.238,0.70337,0.51651,0.89275,0.99783,0.98254,0.99468,0.81795,0.72876,1.33528,0.88226,0.000320282,0.000320282,0.000320282
48,43.1074,0.70998,0.53942,0.90231,0.9945,0.98552,0.99468,0.81502,0.73271,1.28471,0.88287,0.00030477,0.00030477,0.00030477
49,43.9888,0.69727,0.53433,0.89702,0.99422,0.98766,0.99453,0.81167,0.73342,1.24116,0.88241,0.000288315,0.000288315,0.000288315
50,44.8604,0.6763,0.52841,0.89209,0.99267,0.98901,0.99453,0.80592,0.73145,1.17879,0.88267,0.000270917,0.000270917,0.000270917
51,45.7166,0.64881,0.50684,0.89056,0.99321,0.98984,0.99453,0.81763,0.74768,1.17077,0.8861,0.000250075,0.000250075,0.000250075
52,46.5918,0.65386,0.52047,0.89027,0.99245,0.9899,0.99453,0.82481,0.7424,1.17351,0.88503,0.000226497,0.000226497,0.000226497
53,47.4184,0.64663,0.50328,0.89063,0.9907,0.98933,0.99468,0.82187,0.73505,1.15724,0.88254,0.000202918,0.000202918,0.000202918
54,48.2402,0.62823,0.49236,0.86812,0.98931,0.99024,0.99484,0.82434,0.7257,1.11641,0.88013,0.00017934,0.00017934,0.00017934
55,49.0581,0.63252,0.49406,0.86654,0.98883,0.98946,0.99484,0.82728,0.7108,1.05275,0.877,0.000155761,0.000155761,0.000155761
