epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.05895,1.33097,3.2659,1.12841,0.533,0.45038,0.27772,0.17825,1.35157,2.59104,1.1647,8.574e-05,8.574e-05,8.574e-05
2,4.29846,1.046,1.98966,1.01132,0.65876,0.77538,0.85321,0.65111,0.88237,1.84662,0.95534,0.000181172,0.000181172,0.000181172
3,5.54076,0.9234,1.02098,1.01447,0.85479,0.89237,0.97733,0.77688,0.81062,1.12342,0.94376,0.000271653,0.000271653,0.000271653
4,6.77039,0.85106,0.76977,0.97777,0.95393,0.88672,0.94985,0.72618,0.90044,0.89115,0.99414,0.000357182,0.000357182,0.000357182
5,7.95064,0.79951,0.63979,0.93611,0.95895,0.90551,0.93799,0.73624,0.82485,0.78093,0.96771,0.00043776,0.00043776,0.00043776
6,9.12991,0.81635,0.64817,0.94623,0.97704,0.97857,0.98155,0.76907,0.80227,0.65587,0.93871,0.000513386,0.000513386,0.000513386
7,10.3339,0.81058,0.65285,0.95308,0.96559,0.96815,0.9865,0.78387,0.78557,0.68383,0.94078,0.000584061,0.000584061,0.000584061
8,11.5458,0.80252,0.59045,0.9617,0.97147,0.97038,0.97827,0.79411,0.75001,0.59645,0.92498,0.000649784,0.000649784,0.000649784
9,12.7553,0.7681,0.53335,0.93803,0.96878,0.97522,0.9799,0.77001,0.80678,0.63597,0.96469,0.000710556,0.000710556,0.000710556
10,13.9458,0.78377,0.56353,0.96524,0.87999,0.92559,0.95363,0.75217,0.79467,0.73982,0.95961,0.000766376,0.000766376,0.000766376
11,15.1468,0.76081,0.51018,0.93311,0.95121,0.92363,0.97032,0.70899,0.98641,0.62487,1.08173,0.000817245,0.000817245,0.000817245
12,16.2987,0.80751,0.51021,0.96001,0.94852,0.99027,0.98956,0.73681,0.91983,0.59283,1.03255,0.000863162,0.000863162,0.000863162
13,17.4664,0.7986,0.55997,0.9796,0.98736,0.98022,0.99484,0.78698,0.81697,0.62153,0.98192,0.000904128,0.000904128,0.000904128
14,18.6081,0.81575,0.55638,0.94787,0.98736,0.98022,0.99484,0.78698,0.81697,0.62153,0.98192,0.000940143,0.000940143,0.000940143
15,19.7549,0.79501,0.51564,0.94886,0.93063,0.98413,0.96745,0.77698,0.80691,0.53412,0.96974,0.000933851,0.000933851,0.000933851
16,20.9122,0.80779,0.541,0.9579,0.97506,0.96561,0.98599,0.78288,0.82475,0.5335,0.95817,0.000898484,0.000898484,0.000898484
17,22.0615,0.7916,0.49994,0.98238,0.88569,0.96833,0.95566,0.75725,0.80697,0.50241,0.95238,0.000863116,0.000863116,0.000863116
18,23.2093,0.77419,0.48508,0.98012,0.97151,0.98259,0.99082,0.79824,0.74814,0.46186,0.92282,0.000827748,0.000827748,0.000827748
19,24.4133,0.75306,0.4744,0.9586,0.9853,1,0.995,0.81428,0.74086,0.44688,0.92546,0.00079238,0.00079238,0.00079238
20,25.5924,0.76421,0.48619,0.95417,0.99352,0.99943,0.995,0.81755,0.74204,0.42842,0.92554,0.000757013,0.000757013,0.000757013
21,26.8047,0.74438,0.44933,0.92342,0.99564,0.99036,0.99468,0.81347,0.73817,0.41375,0.9265,0.000721645,0.000721645,0.000721645
22,27.9777,0.75213,0.46114,0.92269,0.99564,0.99036,0.99468,0.81347,0.73817,0.41375,0.9265,0.000686277,0.000686277,0.000686277
23,29.1296,0.745,0.43782,0.95676,0.99384,0.99167,0.99484,0.81336,0.74727,0.40722,0.93083,0.000650909,0.000650909,0.000650909
24,30.329,0.72169,0.43694,0.92642,0.99272,0.99167,0.99484,0.81833,0.72476,0.39554,0.91693,0.000615542,0.000615542,0.000615542
25,31.5177,0.72187,0.44164,0.92918,0.9964,0.99167,0.99468,0.81992,0.71477,0.39401,0.91136,0.000580174,0.000580174,0.000580174
26,32.7411,0.69863,0.41628,0.92026,0.99593,0.99167,0.99453,0.81933,0.7215,0.38631,0.9094,0.000544806,0.000544806,0.000544806
27,33.8963,0.67872,0.42328,0.90239,0.99607,0.99167,0.99468,0.82129,0.72925,0.3714,0.91303,0.000509438,0.000509438,0.000509438
28,35.0674,0.68388,0.41464,0.91144,0.99476,0.99167,0.99484,0.81781,0.71594,0.3684,0.90782,0.000474071,0.000474071,0.000474071
29,36.2221,0.7082,0.41782,0.91484,0.99369,0.99838,0.995,0.81911,0.70023,0.36589,0.89738,0.000438703,0.000438703,0.000438703
30,37.4026,0.70861,0.39972,0.91309,0.99369,0.99838,0.995,0.81911,0.70023,0.36589,0.89738,0.000403335,0.000403335,0.000403335
31,38.5615,0.66854,0.37722,0.90361,0.9966,0.9955,0.995,0.8253,0.69801,0.35573,0.89344,0.000367967,0.000367967,0.000367967
32,39.7206,0.65332,0.36232,0.88771,0.9947,0.99167,0.99484,0.82944,0.70152,0.3497,0.89273,0.0003326,0.0003326,0.0003326
33,40.871,0.66211,0.36035,0.89335,0.99491,0.99124,0.99468,0.82987,0.70864,0.34699,0.89703,0.000297232,0.000297232,0.000297232
34,42.0039,0.63983,0.35888,0.88795,0.98823,0.99113,0.99468,0.82938,0.71305,0.34352,0.90122,0.000261864,0.000261864,0.000261864
35,43.1384,0.65449,0.34989,0.90076,0.98362,0.99045,0.99468,0.8242,0.71722,0.34414,0.90446,0.000226497,0.000226497,0.000226497
36,44.2531,0.65179,0.35165,0.88937,0.98016,0.99045,0.99443,0.81869,0.71351,0.34714,0.90196,0.000191129,0.000191129,0.000191129
37,45.3558,0.66374,0.35158,0.87688,0.97815,0.99051,0.99427,0.81692,0.70831,0.35643,0.89905,0.000155761,0.000155761,0.000155761
38,46.4572,0.64376,0.35069,0.88943,0.97815,0.99051,0.99427,0.81692,0.70831,0.35643,0.89905,0.000120393,0.000120393,0.000120393
39,47.5742,0.64673,0.34427,0.89018,0.98084,0.99041,0.99443,0.81674,0.70417,0.35375,0.89826,8.50255e-05,8.50255e-05,8.50255e-05
40,48.7008,0.6261,0.33466,0.86887,0.98359,0.99046,0.99468,0.82076,0.70327,0.35051,0.898,4.96578e-05,4.96578e-05,4.96578e-05
