epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.75983,1.35464,3.29024,1.14885,0.04064,0.50238,0.04695,0.02901,1.52481,3.6388,1.27006,2.858e-05,2.858e-05,2.858e-05
2,3.91088,1.33119,3.24589,1.10134,0.04169,0.47817,0.04631,0.02757,1.50041,3.64019,1.27042,6.79132e-05,6.79132e-05,6.79132e-05
3,5.01119,1.3332,3.36455,1.15632,0.56986,0.5353,0.41672,0.28784,1.24818,2.20061,1.08538,0.000103002,0.000103002,0.000103002
4,6.24718,0.95175,1.44482,0.99787,0.89302,0.86285,0.89383,0.65995,0.9382,1.57313,0.99554,0.000133847,0.000133847,0.000133847
5,7.48536,0.80335,0.84069,0.92689,0.91425,0.92211,0.98038,0.73746,0.94058,1.04218,0.99304,0.000160448,0.000160448,0.000160448
6,8.73323,0.79724,0.68806,0.93327,0.88007,0.97346,0.96594,0.75927,0.81387,0.84008,0.93733,0.000182805,0.000182805,0.000182805
7,9.96779,0.80226,0.66152,0.93004,0.86301,0.95449,0.97716,0.75038,0.85593,0.83676,0.96022,0.000200917,0.000200917,0.000200917
8,11.1513,0.78966,0.62379,0.93268,0.88011,0.92436,0.95954,0.75138,0.79623,0.74944,0.93406,0.000214786,0.000214786,0.000214786
9,12.3242,0.74417,0.57096,0.9119,0.96328,0.96876,0.99357,0.79553,0.76183,0.64025,0.9216,0.00022441,0.00022441,0.00022441
10,13.5313,0.74526,0.56338,0.93433,0.9481,0.98765,0.99336,0.80709,0.74672,0.59667,0.91541,0.00022979,0.00022979,0.00022979
11,14.798,0.73346,0.54967,0.90966,0.94882,0.98681,0.98786,0.79185,0.73727,0.58997,0.9,0.000230926,0.000230926,0.000230926
12,15.9352,0.70524,0.53665,0.89792,0.95429,1,0.98803,0.80161,0.73828,0.56419,0.9013,0.000227818,0.000227818,0.000227818
13,17.0609,0.69973,0.49367,0.90754,0.97447,0.96876,0.99106,0.80983,0.72074,0.52883,0.90001,0.000220466,0.000220466,0.000220466
14,18.2161,0.68438,0.48071,0.87543,0.95679,0.99798,0.99345,0.80086,0.73722,0.51087,0.91272,0.00020887,0.00020887,0.00020887
15,19.3563,0.68919,0.46731,0.89062,0.97155,0.99195,0.9936,0.80434,0.72566,0.50858,0.90481,0.000193029,0.000193029,0.000193029
16,20.4733,0.68447,0.46457,0.87752,0.97547,0.99324,0.9936,0.81157,0.72816,0.49054,0.90335,0.000172945,0.000172945,0.000172945
17,21.6155,0.6841,0.44338,0.9003,0.98957,0.9955,0.99362,0.81489,0.72442,0.45257,0.9054,0.000148616,0.000148616,0.000148616
18,22.7619,0.66279,0.42444,0.88025,0.98531,0.99865,0.99362,0.81768,0.72578,0.43389,0.90761,0.000120043,0.000120043,0.000120043
19,23.9207,0.66209,0.40801,0.88964,0.98569,1,0.99459,0.81775,0.71802,0.41158,0.90167,8.72262e-05,8.72262e-05,8.72262e-05
20,25.0761,0.66172,0.39979,0.88974,0.99531,0.99167,0.99484,0.81981,0.7056,0.40589,0.89289,5.0165e-05,5.0165e-05,5.0165e-05
