epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.72437,1.1856,3.54505,1.01623,0.00587,0.14841,0.00471,0.00283,1.20065,3.53261,1.02427,5.716e-05,5.716e-05,5.716e-05
2,3.70563,0.91594,3.3661,0.91924,0.02189,0.4754,0.12993,0.09102,0.84094,3.34559,0.87488,0.000126488,0.000126488,0.000126488
3,4.62682,0.88933,2.90002,0.91629,0.0332,0.79484,0.28842,0.18874,0.96715,3.24571,0.88023,0.000193458,0.000193458,0.000193458
4,5.5596,0.9164,2.55541,0.91417,0.03764,0.91746,0.43953,0.30073,0.81866,3.15373,0.84928,0.00025807,0.00025807,0.00025807
5,6.48291,0.88364,2.18725,0.90433,0.03498,0.93333,0.48738,0.30081,0.86998,3.1437,0.86451,0.000320325,0.000320325,0.000320325
6,7.40496,0.9231,1.70353,0.90953,0.03065,0.83651,0.46519,0.26712,0.97228,3.13281,0.89432,0.000380221,0.000380221,0.000380221
7,8.31891,0.91404,1.54603,0.91953,0.02875,0.85,0.48107,0.35411,0.82868,3.03921,0.87215,0.00043776,0.00043776,0.00043776
8,9.25625,0.89397,1.30686,0.93371,1,0.1026,0.52645,0.39705,0.84575,2.96246,0.87294,0.000492941,0.000492941,0.000492941
9,10.1604,0.84227,1.10007,0.91779,1,0.07587,0.54139,0.4016,0.87926,2.92578,0.88185,0.000545764,0.000545764,0.000545764
10,11.0722,0.87433,1.04251,0.93688,1,0.10642,0.63099,0.46607,0.85424,2.78676,0.87419,0.000596229,0.000596229,0.000596229
11,11.9727,0.81639,0.95296,0.91171,0.99542,0.16187,0.68457,0.51906,0.85953,2.72114,0.88718,0.000644336,0.000644336,0.000644336
12,12.8785,0.84236,0.9151,0.91594,1,0.24948,0.77428,0.59026,0.90504,2.57655,0.89996,0.000690086,0.000690086,0.000690086
13,13.7717,0.80239,0.84846,0.91781,1,0.41159,0.83884,0.65463,0.87013,2.34873,0.89653,0.000733477,0.000733477,0.000733477
14,14.6698,0.88379,0.88042,0.9275,1,0.53992,0.87459,0.67777,0.88255,2.15621,0.9142,0.000774511,0.000774511,0.000774511
15,15.5552,0.87064,0.83967,0.93279,1,0.5972,0.8917,0.69022,0.8713,2.00477,0.91525,0.000813187,0.000813187,0.000813187
16,16.4542,0.8048,0.83738,0.9267,0.98301,0.6488,0.91288,0.71887,0.85426,1.90472,0.91948,0.000849505,0.000849505,0.000849505
17,17.3439,0.79013,0.7647,0.94979,0.97967,0.69061,0.93075,0.74256,0.82954,1.83378,0.91979,0.000883465,0.000883465,0.000883465
18,18.2462,0.81069,0.76448,0.92375,0.97711,0.73567,0.94921,0.74399,0.81717,1.65752,0.90864,0.000915067,0.000915067,0.000915067
19,19.1462,0.82516,0.78525,0.94319,0.98769,0.89134,0.97036,0.77396,0.79839,1.40959,0.9077,0.000944312,0.000944312,0.000944312
20,20.0511,0.80293,0.74806,0.92782,0.96762,0.94219,0.97587,0.76521,0.84821,1.12023,0.93668,0.000971198,0.000971198,0.000971198
21,20.9401,0.79369,0.72143,0.92672,0.96762,0.94219,0.97587,0.76521,0.84821,1.12023,0.93668,0.00095743,0.00095743,0.00095743
22,21.8483,0.7827,0.73675,0.92319,0.94184,0.95472,0.97891,0.77097,0.83038,0.95799,0.93066,0.000933851,0.000933851,0.000933851
23,22.7442,0.75856,0.71114,0.897,0.94513,0.94862,0.97821,0.79839,0.75671,0.8765,0.89721,0.000910273,0.000910273,0.000910273
24,23.6493,0.77421,0.69165,0.90405,0.97428,0.95713,0.97761,0.79688,0.75959,0.82669,0.89459,0.000886694,0.000886694,0.000886694
25,24.5553,0.76725,0.68752,0.90759,0.96715,0.9546,0.97225,0.79428,0.75272,0.81019,0.89457,0.000863116,0.000863116,0.000863116
26,25.4511,0.71828,0.65402,0.90189,0.97546,0.95386,0.9819,0.80713,0.73625,0.75779,0.89417,0.000839537,0.000839537,0.000839537
27,26.3473,0.71913,0.63273,0.88943,0.97546,0.95386,0.9819,0.80713,0.73625,0.75779,0.89417,0.000815959,0.000815959,0.000815959
28,27.2472,0.71638,0.67264,0.91255,0.96765,0.98027,0.98698,0.81147,0.74277,0.69778,0.8968,0.00079238,0.00079238,0.00079238
29,28.1528,0.70859,0.61852,0.88988,0.96863,0.98413,0.98874,0.81544,0.72404,0.66846,0.886,0.000768802,0.000768802,0.000768802
30,29.0576,0.73925,0.63956,0.89118,0.96278,0.99213,0.99158,0.81145,0.73106,0.6424,0.88676,0.000745223,0.000745223,0.000745223
31,29.9522,0.7296,0.6647,0.90182,0.96471,0.99523,0.99174,0.81207,0.74435,0.6133,0.8928,0.000721645,0.000721645,0.000721645
32,30.8416,0.70735,0.60829,0.89384,0.98234,0.97579,0.98963,0.8089,0.74814,0.57187,0.89627,0.000698066,0.000698066,0.000698066
33,31.7257,0.702,0.61062,0.90961,0.98234,0.97579,0.98963,0.8089,0.74814,0.57187,0.89627,0.000674488,0.000674488,0.000674488
34,32.6208,0.7024,0.60716,0.90672,0.98865,0.97782,0.98552,0.81174,0.73503,0.56261,0.89641,0.000650909,0.000650909,0.000650909
35,33.5077,0.71802,0.60726,0.88751,0.98869,0.97579,0.98468,0.81336,0.73854,0.55594,0.89897,0.000627331,0.000627331,0.000627331
36,34.4109,0.70364,0.59538,0.8995,0.98884,0.97579,0.98672,0.80502,0.75225,0.55839,0.90067,0.000603752,0.000603752,0.000603752
37,35.3065,0.71245,0.60475,0.9101,0.98612,0.99521,0.98996,0.80057,0.75716,0.55552,0.90132,0.000580174,0.000580174,0.000580174
38,36.2295,0.73583,0.61618,0.90676,0.98622,0.99524,0.98931,0.80555,0.74717,0.55952,0.89639,0.000556595,0.000556595,0.000556595
39,37.1079,0.71519,0.60414,0.8919,0.98622,0.99524,0.98931,0.80555,0.74717,0.55952,0.89639,0.000533017,0.000533017,0.000533017
40,38.0054,0.70767,0.592,0.90557,0.98631,0.99494,0.98915,0.80721,0.73296,0.5547,0.89324,0.000509438,0.000509438,0.000509438
41,38.8973,0.70519,0.58909,0.88478,0.98641,0.99487,0.98915,0.81476,0.71364,0.53326,0.89048,0.00048586,0.00048586,0.00048586
42,39.7926,0.71381,0.59737,0.90893,0.9861,0.99577,0.98972,0.8097,0.71993,0.51551,0.89301,0.000462281,0.000462281,0.000462281
43,40.6875,0.70301,0.58363,0.9043,0.98598,0.99606,0.99012,0.81549,0.72142,0.51566,0.894,0.000438703,0.000438703,0.000438703
44,41.5954,0.67667,0.56872,0.88921,0.98585,0.99624,0.99077,0.8138,0.71966,0.50556,0.89235,0.000415124,0.000415124,0.000415124
