epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.09519,1.18349,3.65532,1.03369,0.00419,0.12341,0.0192,0.00638,1.27022,3.58395,1.08103,4.287e-05,4.287e-05,4.287e-05
2,3.03782,1.08662,3.5603,1.00411,0.0044,0.13175,0.02932,0.00732,1.08125,3.56464,1.01554,9.87921e-05,9.87921e-05,9.87921e-05
3,3.96365,0.9276,3.21528,0.96436,0.00695,0.19841,0.07855,0.0521,0.84067,3.49858,0.92876,0.0001533,0.0001533,0.0001533
4,4.8629,0.90779,2.01348,0.94607,0.0187,0.57302,0.26013,0.16979,0.86781,3.29355,0.92888,0.000206392,0.000206392,0.000206392
5,5.74222,0.85752,1.33156,0.93583,0.02386,0.72897,0.49662,0.35252,0.88524,3.08609,0.9256,0.00025807,0.00025807,0.00025807
6,6.61506,0.85812,1.09226,0.92625,1,0.23252,0.55677,0.40345,0.88693,2.94208,0.91644,0.000308334,0.000308334,0.000308334
7,7.49136,0.89402,1.07934,0.97346,0.02299,0.7017,0.55752,0.42391,0.87191,2.91805,0.91835,0.000357182,0.000357182,0.000357182
8,8.35831,0.84485,0.98786,0.9478,1,0.17174,0.57094,0.43237,0.8505,2.93931,0.92106,0.000404616,0.000404616,0.000404616
9,9.22692,0.76649,0.84418,0.91427,1,0.04716,0.63791,0.46466,0.87765,2.9035,0.92882,0.000450635,0.000450635,0.000450635
10,10.0975,0.79573,0.8103,0.92858,1,0.36731,0.66874,0.51881,0.87139,2.82042,0.93113,0.00049524,0.00049524,0.00049524
11,10.9623,0.75336,0.7331,0.92036,1,0.27097,0.6864,0.53694,0.83359,2.6651,0.92421,0.000538429,0.000538429,0.000538429
12,11.8249,0.78876,0.72448,0.9051,1,0.30416,0.7681,0.60812,0.83647,2.56617,0.92773,0.000580204,0.000580204,0.000580204
13,12.6841,0.81076,0.73199,0.93782,1,0.16503,0.76458,0.60343,0.82647,2.58336,0.91071,0.000620565,0.000620565,0.000620565
14,13.5316,0.78478,0.75096,0.91083,1,0.17186,0.77866,0.62108,0.82185,2.52448,0.91029,0.00065951,0.00065951,0.00065951
15,14.3906,0.80886,0.71882,0.93422,0.9726,0.2598,0.87487,0.68157,0.84809,2.32516,0.92036,0.000697041,0.000697041,0.000697041
16,15.2501,0.81283,0.70812,0.93371,0.98185,0.37939,0.89814,0.71155,0.81657,2.22278,0.91285,0.000733157,0.000733157,0.000733157
17,16.1087,0.74908,0.67761,0.93888,1,0.49077,0.89787,0.72169,0.80975,2.18044,0.90141,0.000767859,0.000767859,0.000767859
18,16.9712,0.78134,0.77804,0.93973,1,0.57016,0.92863,0.74088,0.83917,2.00168,0.91113,0.000801146,0.000801146,0.000801146
19,17.8332,0.74907,0.67829,0.94817,0.98664,0.6762,0.94025,0.73283,0.86575,1.84791,0.91517,0.000833018,0.000833018,0.000833018
20,18.6858,0.74494,0.7168,0.93817,1,0.85689,0.96459,0.7568,0.85296,1.73646,0.91093,0.000863475,0.000863475,0.000863475
21,19.5607,0.81574,0.68106,0.91362,0.99734,0.89736,0.9819,0.77884,0.78937,1.46478,0.90794,0.000892518,0.000892518,0.000892518
22,20.4308,0.79327,0.67006,0.92088,0.99512,0.93053,0.98689,0.78556,0.79737,1.28777,0.90973,0.000920146,0.000920146,0.000920146
23,21.2907,0.77186,0.6745,0.96324,0.97105,0.97961,0.9872,0.79047,0.78644,1.04071,0.90821,0.000946359,0.000946359,0.000946359
24,22.1551,0.76749,0.63735,0.92172,0.97744,0.9861,0.98208,0.79366,0.78434,0.91791,0.90806,0.000971157,0.000971157,0.000971157
25,23.0227,0.77516,0.73299,0.91647,0.97502,0.98609,0.98288,0.79786,0.76477,0.89855,0.89534,0.000994541,0.000994541,0.000994541
26,23.8772,0.70166,0.60914,0.90762,0.97599,0.98735,0.98301,0.80264,0.7745,0.94985,0.89552,0.000986903,0.000986903,0.000986903
