epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.30205,1.3615,3.28022,1.22391,0.72801,0.1746,0.08968,0.04774,1.65777,4.91807,1.39595,4.287e-05,4.287e-05,4.287e-05
2,3.49139,1.39385,3.35987,1.24211,0.45029,0.3873,0.31343,0.17776,1.5175,3.27838,1.36046,9.90397e-05,9.90397e-05,9.90397e-05
3,4.76002,1.14365,2.31829,1.16935,0.73024,0.81984,0.8409,0.62972,0.96844,4.06056,1.08404,0.000154078,0.000154078,0.000154078
4,6.02923,0.88348,1.36818,1.03713,0.92242,0.82858,0.89222,0.655,1.02146,1.83163,1.12357,0.000207984,0.000207984,0.000207984
5,7.28815,0.80912,0.94783,0.99423,0.86139,0.79891,0.87294,0.69187,0.87595,1.93913,1.05803,0.000260758,0.000260758,0.000260758
6,8.52461,0.7989,0.82221,0.95822,0.91602,0.84257,0.89221,0.71014,0.8365,1.76565,1.03169,0.000312401,0.000312401,0.000312401
7,9.75503,0.88472,0.91404,1.0514,0.92977,0.87676,0.89083,0.69784,0.88849,1.34802,1.07013,0.000362912,0.000362912,0.000362912
8,10.9376,0.82168,0.75008,1.00555,0.82541,0.88492,0.8483,0.67936,0.8117,1.50598,1.01385,0.000412291,0.000412291,0.000412291
9,12.1195,0.77999,0.67063,0.97319,0.63761,0.93782,0.71713,0.56595,0.81877,2.17235,1.0092,0.000460538,0.000460538,0.000460538
10,13.267,0.77422,0.65492,0.97902,0.6458,0.90323,0.64664,0.496,0.85798,2.98214,1.03465,0.000507654,0.000507654,0.000507654
11,14.4239,0.72657,0.5873,0.9438,0.63724,0.92379,0.64998,0.51962,0.78596,2.61187,0.9913,0.000553637,0.000553637,0.000553637
12,15.5548,0.7345,0.53572,0.93182,0.5556,0.93206,0.60712,0.47969,0.84153,2.60693,1.02568,0.000598489,0.000598489,0.000598489
13,16.6694,0.78652,0.57121,1.004,0.54644,0.92579,0.57971,0.46764,0.76025,2.52228,0.95274,0.00064221,0.00064221,0.00064221
14,17.7864,0.77315,0.54928,0.94786,0.63228,0.91823,0.66262,0.54013,0.75174,1.67292,0.96264,0.000684798,0.000684798,0.000684798
15,18.8939,0.78101,0.57656,0.96684,0.98932,0.97545,0.99045,0.78894,0.82153,0.62369,0.9946,0.000726255,0.000726255,0.000726255
16,20.0429,0.82884,0.58467,0.98008,0.99546,0.97579,0.99152,0.80161,0.76805,0.53258,0.97498,0.00076658,0.00076658,0.00076658
17,21.1781,0.74185,0.57205,0.97716,0.98265,0.9728,0.99045,0.80102,0.75285,0.58367,0.96417,0.000805773,0.000805773,0.000805773
18,22.2924,0.78857,0.54822,1.02856,0.96308,0.98413,0.98109,0.76164,0.85945,0.57399,1.02537,0.000843835,0.000843835,0.000843835
19,23.4034,0.77874,0.53534,0.99081,0.97186,0.98413,0.98317,0.76918,0.82732,0.56091,0.9905,0.000880764,0.000880764,0.000880764
20,24.5125,0.76798,0.53093,0.99237,0.97247,0.98413,0.98456,0.79013,0.80299,0.51899,0.99596,0.000916562,0.000916562,0.000916562
21,25.6398,0.77213,0.50902,0.93316,0.98054,0.98733,0.99319,0.8194,0.73355,0.51878,0.96929,0.000951228,0.000951228,0.000951228
22,26.8081,0.76715,0.49393,0.94853,0.97952,1,0.995,0.79691,0.76514,0.47507,0.98176,0.000984762,0.000984762,0.000984762
23,27.9183,0.75346,0.52996,1.01243,0.97759,1,0.995,0.80002,0.76578,0.51079,0.96807,0.00101717,0.00101717,0.00101717
24,29.0362,0.73705,0.48612,0.93855,0.98425,0.99872,0.99459,0.81235,0.75859,0.46555,0.95848,0.00104844,0.00104844,0.00104844
25,30.1564,0.75905,0.48249,0.96332,0.99231,0.99835,0.995,0.8043,0.7557,0.43749,0.96307,0.00107857,0.00107857,0.00107857
26,31.2671,0.68545,0.47855,0.94785,0.99021,0.99342,0.995,0.80786,0.7415,0.46678,0.9665,0.00107532,0.00107532,0.00107532
27,32.3821,0.68176,0.47773,0.95611,0.97617,0.999,0.99439,0.80823,0.74576,0.4416,0.96147,0.00106118,0.00106118,0.00106118
28,33.4913,0.68126,0.45039,0.93975,0.99243,0.99816,0.995,0.80044,0.78128,0.44673,0.96607,0.00104703,0.00104703,0.00104703
29,34.6065,0.75194,0.49035,0.95898,0.99469,0.99829,0.995,0.81907,0.74094,0.43305,0.95222,0.00103288,0.00103288,0.00103288
30,35.7231,0.72634,0.44711,0.93687,0.98591,0.99557,0.99484,0.82289,0.72919,0.47183,0.95471,0.00101873,0.00101873,0.00101873
31,36.8743,0.71878,0.45486,0.94231,0.98771,0.99916,0.99419,0.81186,0.75452,0.448,0.96903,0.00100459,0.00100459,0.00100459
32,37.9799,0.71864,0.43098,0.92641,0.96914,1,0.99443,0.82467,0.73077,0.42499,0.95761,0.00099044,0.00099044,0.00099044
33,39.141,0.68981,0.41871,0.92662,0.98246,0.9963,0.99484,0.8231,0.73145,0.42447,0.95796,0.000976293,0.000976293,0.000976293
34,40.2527,0.73451,0.42865,0.99982,0.99532,0.99568,0.995,0.8252,0.73187,0.4164,0.95828,0.000962146,0.000962146,0.000962146
35,41.3969,0.69441,0.40589,0.90792,0.98106,0.99167,0.99302,0.8207,0.74852,0.42083,0.96995,0.000947999,0.000947999,0.000947999
36,42.5085,0.72234,0.43448,0.94407,0.98934,0.99167,0.99443,0.82504,0.74436,0.41182,0.95677,0.000933851,0.000933851,0.000933851
37,43.6267,0.73726,0.43196,0.98789,0.99466,0.99167,0.99484,0.80325,0.73665,0.40019,0.94913,0.000919704,0.000919704,0.000919704
38,44.7602,0.71511,0.4343,0.93273,0.99508,0.99876,0.995,0.80522,0.71393,0.3943,0.94326,0.000905557,0.000905557,0.000905557
39,45.8681,0.68506,0.40646,0.91985,0.99576,0.99901,0.995,0.81642,0.71657,0.40242,0.94992,0.00089141,0.00089141,0.00089141
40,46.9856,0.73432,0.43409,0.9654,0.99779,0.99902,0.995,0.81336,0.72536,0.37701,0.95814,0.000877263,0.000877263,0.000877263
41,48.1014,0.68473,0.40183,0.93432,0.99643,1,0.995,0.81464,0.72847,0.37713,0.95884,0.000863116,0.000863116,0.000863116
42,49.2199,0.71509,0.40172,0.94842,0.99703,0.99995,0.995,0.81493,0.71744,0.37483,0.9463,0.000848969,0.000848969,0.000848969
43,50.3411,0.71031,0.4144,0.95995,0.99602,0.99836,0.995,0.82244,0.71977,0.38021,0.94187,0.000834822,0.000834822,0.000834822
44,51.4856,0.65224,0.39074,0.93864,0.99704,0.994,0.995,0.81638,0.72936,0.37946,0.94713,0.000820675,0.000820675,0.000820675
45,52.5981,0.71489,0.42035,0.97289,0.9954,0.99167,0.99484,0.82657,0.71824,0.38567,0.95253,0.000806528,0.000806528,0.000806528
46,53.753,0.69049,0.39269,0.92237,0.99678,0.99119,0.99484,0.81552,0.70279,0.36728,0.95322,0.00079238,0.00079238,0.00079238
47,54.8665,0.71937,0.40219,0.95467,0.98047,1,0.99459,0.82094,0.70615,0.36582,0.95181,0.000778233,0.000778233,0.000778233
48,55.9782,0.72858,0.41519,0.93211,0.97897,1,0.99459,0.82473,0.71125,0.36468,0.94658,0.000764086,0.000764086,0.000764086
49,57.0932,0.69109,0.39749,0.93969,0.99235,0.99703,0.995,0.82721,0.71944,0.36642,0.94775,0.000749939,0.000749939,0.000749939
50,58.2446,0.68015,0.38248,0.92468,0.99233,1,0.995,0.82031,0.73132,0.37816,0.94792,0.000735792,0.000735792,0.000735792
51,59.3511,0.7056,0.39894,0.91717,0.99122,1,0.995,0.83358,0.71376,0.3802,0.93666,0.000721645,0.000721645,0.000721645
52,60.4851,0.70271,0.39321,0.92009,0.99229,1,0.995,0.82855,0.71284,0.37291,0.93538,0.000707498,0.000707498,0.000707498
53,61.6056,0.72485,0.40995,0.92142,0.99546,1,0.995,0.82181,0.71014,0.35731,0.93728,0.000693351,0.000693351,0.000693351
54,62.7153,0.64299,0.36045,0.90712,0.99525,1,0.995,0.82313,0.70694,0.35122,0.93631,0.000679204,0.000679204,0.000679204
55,63.8261,0.68308,0.39531,0.93806,0.98983,1,0.995,0.81827,0.73586,0.36758,0.94619,0.000665057,0.000665057,0.000665057
56,64.9504,0.66058,0.36459,0.90884,0.98846,1,0.995,0.81897,0.73226,0.36459,0.94557,0.000650909,0.000650909,0.000650909
57,66.0688,0.64079,0.36062,0.90925,0.99214,1,0.995,0.81798,0.72061,0.34572,0.93996,0.000636762,0.000636762,0.000636762
58,67.1869,0.65955,0.36402,0.91121,0.99305,1,0.995,0.82594,0.72286,0.34926,0.93826,0.000622615,0.000622615,0.000622615
59,68.2993,0.70171,0.37425,0.92247,0.99667,1,0.995,0.82192,0.73742,0.35376,0.94274,0.000608468,0.000608468,0.000608468
60,69.4132,0.63711,0.3503,0.93,0.99607,1,0.995,0.82752,0.72479,0.34724,0.94314,0.000594321,0.000594321,0.000594321
61,70.5161,0.64835,0.38468,0.9135,0.9962,1,0.995,0.82942,0.72406,0.35281,0.95061,0.000580174,0.000580174,0.000580174
62,71.627,0.64583,0.35564,0.8915,0.99509,1,0.995,0.82836,0.71966,0.35059,0.94869,0.000566027,0.000566027,0.000566027
63,72.728,0.64864,0.34781,0.93297,0.99405,1,0.995,0.83461,0.72072,0.34589,0.94699,0.00055188,0.00055188,0.00055188
64,73.9067,0.66458,0.36159,0.9046,0.99378,1,0.995,0.82967,0.72956,0.34587,0.94983,0.000537733,0.000537733,0.000537733
65,75.0023,0.70558,0.3688,0.9523,0.99482,1,0.995,0.83188,0.73001,0.34073,0.95826,0.000523586,0.000523586,0.000523586
66,76.1138,0.67873,0.3709,0.90937,0.99579,1,0.995,0.82175,0.73854,0.34531,0.96491,0.000509438,0.000509438,0.000509438
67,77.2236,0.67194,0.36156,0.91558,0.99711,1,0.995,0.8225,0.72256,0.33986,0.95419,0.000495291,0.000495291,0.000495291
68,78.3451,0.65183,0.35762,0.89572,0.99659,1,0.995,0.82382,0.71547,0.33818,0.94501,0.000481144,0.000481144,0.000481144
69,79.454,0.62845,0.34862,0.90378,0.99522,1,0.995,0.82184,0.72331,0.34473,0.94497,0.000466997,0.000466997,0.000466997
70,80.5628,0.64151,0.36339,0.90475,0.99456,1,0.995,0.83429,0.71262,0.32866,0.94171,0.00045285,0.00045285,0.00045285
71,81.6766,0.64532,0.34651,0.89428,0.99656,1,0.995,0.83072,0.70902,0.32689,0.93936,0.000438703,0.000438703,0.000438703
72,82.7846,0.63438,0.33627,0.88796,0.99752,1,0.995,0.82322,0.71113,0.32748,0.94002,0.000424556,0.000424556,0.000424556
73,83.8975,0.64862,0.34881,0.89484,0.99795,1,0.995,0.82336,0.72007,0.33045,0.94368,0.000410409,0.000410409,0.000410409
74,85.0355,0.61647,0.33907,0.90287,0.998,1,0.995,0.82754,0.72436,0.32962,0.94909,0.000396262,0.000396262,0.000396262
75,86.1494,0.64112,0.33183,0.90245,0.99689,1,0.995,0.83863,0.72442,0.32914,0.95159,0.000382115,0.000382115,0.000382115
76,87.2929,0.65754,0.3475,0.89583,0.9964,1,0.995,0.83239,0.7242,0.32787,0.9499,0.000367967,0.000367967,0.000367967
77,88.4259,0.61467,0.33864,0.89429,0.9971,1,0.995,0.83006,0.72187,0.32765,0.9467,0.00035382,0.00035382,0.00035382
78,89.5316,0.6306,0.3389,0.911,0.99765,1,0.995,0.82471,0.72154,0.3264,0.94437,0.000339673,0.000339673,0.000339673
79,90.6457,0.57322,0.31698,0.90488,0.99798,1,0.995,0.8214,0.72305,0.32091,0.94739,0.000325526,0.000325526,0.000325526
80,91.7547,0.64736,0.33724,0.89801,0.99811,1,0.995,0.82319,0.72291,0.31994,0.95312,0.000311379,0.000311379,0.000311379
81,92.8621,0.62306,0.3751,0.92643,0.99755,1,0.995,0.83558,0.71981,0.32164,0.95453,0.000297232,0.000297232,0.000297232
82,93.9682,0.59611,0.31937,0.88352,0.99674,1,0.995,0.83178,0.71723,0.31854,0.95348,0.000283085,0.000283085,0.000283085
83,95.1046,0.62994,0.32953,0.93572,0.99706,1,0.995,0.83539,0.70922,0.31767,0.94708,0.000268938,0.000268938,0.000268938
84,96.2133,0.60044,0.32011,0.87902,0.99742,1,0.995,0.83339,0.7029,0.31349,0.94067,0.000254791,0.000254791,0.000254791
85,97.3211,0.62279,0.33345,0.92209,0.99702,1,0.995,0.8313,0.70152,0.30928,0.93841,0.000240644,0.000240644,0.000240644
86,98.4452,0.59372,0.3082,0.90194,0.99742,1,0.995,0.83686,0.70402,0.30757,0.93789,0.000226497,0.000226497,0.000226497
87,99.5577,0.59201,0.32197,0.89418,0.99762,1,0.995,0.83535,0.70172,0.30595,0.93647,0.000212349,0.000212349,0.000212349
88,100.663,0.5788,0.30756,0.91782,0.9977,1,0.995,0.83404,0.70333,0.30088,0.93618,0.000198202,0.000198202,0.000198202
89,101.773,0.61594,0.32363,0.91034,0.99743,1,0.995,0.8406,0.7028,0.30145,0.93824,0.000184055,0.000184055,0.000184055
90,102.909,0.58092,0.31658,0.89826,0.99715,1,0.995,0.84144,0.70321,0.29862,0.93944,0.000169908,0.000169908,0.000169908
91,104.1,0.57951,0.28947,0.91585,0.99735,1,0.995,0.8477,0.70262,0.30029,0.93914,0.000155761,0.000155761,0.000155761
92,105.206,0.5684,0.28461,0.89382,0.99741,1,0.995,0.84463,0.70558,0.30066,0.9389,0.000141614,0.000141614,0.000141614
93,106.282,0.58725,0.32208,0.93924,0.99742,1,0.995,0.84005,0.71136,0.30311,0.94108,0.000127467,0.000127467,0.000127467
94,107.364,0.58104,0.29454,0.91182,0.99749,1,0.995,0.84042,0.717,0.30205,0.94409,0.00011332,0.00011332,0.00011332
95,108.443,0.58524,0.29371,0.88954,0.99752,1,0.995,0.83878,0.72018,0.30164,0.94633,9.91726e-05,9.91726e-05,9.91726e-05
96,109.518,0.5454,0.27654,0.88073,0.99754,1,0.995,0.83704,0.72265,0.30263,0.94831,8.50255e-05,8.50255e-05,8.50255e-05
97,110.61,0.56662,0.28593,0.88907,0.9976,1,0.995,0.83568,0.7242,0.30418,0.94922,7.08784e-05,7.08784e-05,7.08784e-05
98,111.676,0.5659,0.28328,0.87289,0.99767,1,0.995,0.83283,0.72535,0.30242,0.95062,5.67313e-05,5.67313e-05,5.67313e-05
99,112.743,0.56848,0.27502,0.88486,0.9977,1,0.995,0.83239,0.72482,0.30349,0.95065,4.25842e-05,4.25842e-05,4.25842e-05
