epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.91217,1.06938,3.46561,0.98103,0.01353,0.27937,0.07157,0.05768,0.79078,3.49021,0.89991,0.00017148,0.00017148,0.00017148
2,4.21775,0.92308,3.09613,0.92603,0.03298,0.76984,0.25108,0.15725,0.88413,3.31064,0.87845,0.000351355,0.000351355,0.000351355
3,5.52454,0.93151,2.54777,0.93002,0.03284,0.90833,0.40828,0.27249,0.98913,3.09441,0.89649,0.0005251,0.0005251,0.0005251
4,6.81877,0.9112,2.01213,0.929,0.74735,0.16322,0.45783,0.32567,0.90147,2.85402,0.9076,0.000692715,0.000692715,0.000692715
5,8.08481,0.93135,1.73299,0.94485,0.90739,0.26254,0.55065,0.39181,0.9576,2.66026,0.92225,0.000854199,0.000854199,0.000854199
6,9.34496,0.96404,1.53034,0.9568,0.65446,0.41915,0.67501,0.50814,0.97496,2.36801,0.95011,0.00100955,0.00100955,0.00100955
7,10.602,0.9401,1.36976,0.94113,0.79474,0.58195,0.76366,0.59248,0.94614,2.01597,0.96054,0.00115878,0.00115878,0.00115878
8,11.854,0.91635,1.27164,0.96175,0.72277,0.68852,0.78754,0.58727,0.92229,1.92919,0.95368,0.00126395,0.00126395,0.00126395
9,13.106,0.88564,1.10065,0.94046,0.72277,0.68852,0.78754,0.58727,0.92229,1.92919,0.95368,0.00124037,0.00124037,0.00124037
10,14.3549,0.88151,1.17148,0.96076,0.73428,0.71041,0.83602,0.64701,0.89086,1.67765,0.96824,0.00121679,0.00121679,0.00121679
11,15.6076,0.83813,1.02261,0.93329,0.93362,0.86161,0.96537,0.75958,0.84986,1.2003,0.96334,0.00119322,0.00119322,0.00119322
12,16.8574,0.8495,0.98134,0.92806,0.95215,0.9468,0.98611,0.78967,0.82776,0.87291,0.95865,0.00116964,0.00116964,0.00116964
13,18.1253,0.82324,0.89959,0.94676,0.97877,0.94577,0.98316,0.79791,0.79107,0.7631,0.93799,0.00114606,0.00114606,0.00114606
14,19.3929,0.80178,0.8662,0.93305,0.98151,0.95764,0.98132,0.79288,0.76508,0.73679,0.92608,0.00112248,0.00112248,0.00112248
15,20.6387,0.78843,0.81545,0.92548,0.98151,0.95764,0.98132,0.79288,0.76508,0.73679,0.92608,0.0010989,0.0010989,0.0010989
16,21.9047,0.80723,0.86486,0.94135,0.9611,0.98096,0.97943,0.79897,0.77126,0.76548,0.92968,0.00107532,0.00107532,0.00107532
17,23.1804,0.80211,0.81956,0.94615,0.96088,0.95858,0.97875,0.80136,0.76635,0.87852,0.93827,0.00105174,0.00105174,0.00105174
18,24.434,0.78697,0.82211,0.94242,0.97391,0.97895,0.98148,0.79738,0.76324,0.72168,0.92985,0.00102817,0.00102817,0.00102817
19,25.6976,0.76988,0.79823,0.9455,0.98398,0.9739,0.98917,0.80563,0.77578,0.64262,0.93865,0.00100459,0.00100459,0.00100459
20,26.9482,0.7771,0.77857,0.95857,0.98398,0.9739,0.98917,0.80563,0.77578,0.64262,0.93865,0.000981008,0.000981008,0.000981008
21,28.2454,0.75965,0.73319,0.91087,0.98568,0.96746,0.99013,0.81044,0.75363,0.66274,0.92437,0.00095743,0.00095743,0.00095743
22,29.5252,0.79174,0.71691,0.90338,0.99377,0.9643,0.99354,0.81955,0.74944,0.6366,0.92116,0.000933851,0.000933851,0.000933851
23,30.7988,0.78311,0.72269,0.91438,0.99583,0.98979,0.99468,0.80843,0.761,0.62267,0.93293,0.000910273,0.000910273,0.000910273
24,32.0548,0.79322,0.73432,0.91619,0.99244,0.99379,0.995,0.81099,0.72786,0.61361,0.92072,0.000886694,0.000886694,0.000886694
25,33.3196,0.7557,0.7212,0.9248,0.99244,0.99379,0.995,0.81099,0.72786,0.61361,0.92072,0.000863116,0.000863116,0.000863116
26,34.5951,0.77818,0.69003,0.92059,0.99713,0.99292,0.995,0.81895,0.74334,0.62256,0.92057,0.000839537,0.000839537,0.000839537
27,35.8588,0.74322,0.69673,0.90715,0.99718,0.9883,0.99484,0.80779,0.73681,0.64035,0.9182,0.000815959,0.000815959,0.000815959
28,37.1162,0.74804,0.69891,0.92758,0.98637,0.99236,0.99484,0.8101,0.74455,0.6205,0.92596,0.00079238,0.00079238,0.00079238
29,38.3716,0.75343,0.69196,0.93663,0.99566,0.99754,0.995,0.81626,0.73546,0.58511,0.92223,0.000768802,0.000768802,0.000768802
30,39.6331,0.75753,0.67359,0.91815,0.99551,1,0.995,0.82558,0.72175,0.57387,0.91401,0.000745223,0.000745223,0.000745223
31,40.9046,0.7462,0.68967,0.92655,0.99551,1,0.995,0.82558,0.72175,0.57387,0.91401,0.000721645,0.000721645,0.000721645
32,42.1855,0.71535,0.63046,0.90055,0.9969,1,0.995,0.81956,0.73269,0.56871,0.91579,0.000698066,0.000698066,0.000698066
33,43.4445,0.7216,0.62561,0.90842,0.99673,0.99557,0.995,0.82213,0.71509,0.55822,0.90705,0.000674488,0.000674488,0.000674488
34,44.7033,0.73642,0.62683,0.91982,0.99752,0.99452,0.995,0.82488,0.68782,0.557,0.90061,0.000650909,0.000650909,0.000650909
35,45.9522,0.70394,0.63038,0.89318,0.99809,0.99663,0.995,0.8256,0.69802,0.54496,0.90115,0.000627331,0.000627331,0.000627331
36,47.2096,0.72713,0.64065,0.91179,0.99809,0.99663,0.995,0.8256,0.69802,0.54496,0.90115,0.000603752,0.000603752,0.000603752
37,48.4665,0.69857,0.63366,0.92084,0.98826,0.99215,0.99484,0.82128,0.72122,0.54537,0.9071,0.000580174,0.000580174,0.000580174
38,49.7221,0.73059,0.61309,0.9182,0.98839,0.99864,0.99484,0.82766,0.70895,0.52607,0.90478,0.000556595,0.000556595,0.000556595
39,51.0101,0.7204,0.60572,0.91761,0.98876,0.99629,0.99484,0.83517,0.69625,0.5213,0.90096,0.000533017,0.000533017,0.000533017
40,52.3074,0.69879,0.60307,0.91776,0.98559,1,0.99484,0.83379,0.67268,0.51985,0.89558,0.000509438,0.000509438,0.000509438
41,53.5465,0.70284,0.6087,0.90113,0.98559,1,0.99484,0.83379,0.67268,0.51985,0.89558,0.00048586,0.00048586,0.00048586
42,54.8097,0.75431,0.62671,0.94516,0.9962,0.99595,0.995,0.83421,0.67679,0.51716,0.89501,0.000462281,0.000462281,0.000462281
43,56.0625,0.70648,0.59474,0.92473,0.99595,0.9956,0.995,0.8285,0.68209,0.5053,0.8958,0.000438703,0.000438703,0.000438703
44,57.3281,0.69262,0.59736,0.9157,0.99583,0.99924,0.995,0.83009,0.68468,0.51008,0.89678,0.000415124,0.000415124,0.000415124
45,58.588,0.69257,0.59498,0.89524,0.99534,0.99374,0.995,0.83312,0.68238,0.49991,0.89626,0.000391546,0.000391546,0.000391546
46,59.8624,0.71366,0.59976,0.91135,0.99563,0.99212,0.995,0.8361,0.67728,0.49362,0.89721,0.000367967,0.000367967,0.000367967
47,61.1232,0.72604,0.59411,0.92053,0.99563,0.99212,0.995,0.8361,0.67728,0.49362,0.89721,0.000344389,0.000344389,0.000344389
48,62.3969,0.71775,0.59526,0.9229,0.9961,0.99121,0.995,0.83074,0.67011,0.48801,0.89566,0.00032081,0.00032081,0.00032081
49,63.6522,0.70659,0.57847,0.91182,0.9963,0.99106,0.995,0.83064,0.67041,0.49101,0.89553,0.000297232,0.000297232,0.000297232
50,64.897,0.71016,0.59907,0.91794,0.99662,0.99075,0.995,0.82999,0.67333,0.48685,0.89559,0.000273654,0.000273654,0.000273654
51,66.1488,0.65286,0.5563,0.8962,0.99617,0.99144,0.995,0.83209,0.66512,0.4877,0.89316,0.000250075,0.000250075,0.000250075
52,67.3788,0.6677,0.5677,0.90182,0.99617,0.99144,0.995,0.83209,0.66512,0.4877,0.89316,0.000226497,0.000226497,0.000226497
53,68.5927,0.67147,0.55323,0.90051,0.99577,0.9914,0.995,0.83271,0.66541,0.48248,0.89135,0.000202918,0.000202918,0.000202918
54,69.8145,0.64923,0.55026,0.88284,0.99629,0.9907,0.995,0.83108,0.6668,0.48361,0.89227,0.00017934,0.00017934,0.00017934
55,71.0414,0.66036,0.55322,0.8841,0.99623,0.99033,0.995,0.83263,0.66103,0.47989,0.89248,0.000155761,0.000155761,0.000155761
56,72.275,0.66437,0.54667,0.89807,0.996,0.99049,0.995,0.8345,0.65874,0.47332,0.89189,0.000132183,0.000132183,0.000132183
57,73.4737,0.65685,0.54059,0.87579,0.996,0.99049,0.995,0.8345,0.65874,0.47332,0.89189,0.000108604,0.000108604,0.000108604
58,74.6941,0.66063,0.54379,0.90411,0.99612,0.9902,0.995,0.83795,0.65785,0.47449,0.89168,8.50255e-05,8.50255e-05,8.50255e-05
59,75.9159,0.643,0.52724,0.87522,0.99621,0.99064,0.995,0.8369,0.65427,0.47293,0.89114,6.1447e-05,6.1447e-05,6.1447e-05
60,77.1553,0.64833,0.53056,0.87777,0.99658,0.98976,0.995,0.83826,0.65454,0.47572,0.89011,3.78685e-05,3.78685e-05,3.78685e-05
