epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.70185,1.3475,3.29337,1.15473,0.0408,0.50238,0.0488,0.03051,1.53197,3.63661,1.27102,1.429e-05,1.429e-05,1.429e-05
2,3.87123,1.33013,3.27317,1.10216,0.03969,0.49405,0.04485,0.02727,1.51893,3.63539,1.27016,4.07479e-05,4.07479e-05,4.07479e-05
3,4.96613,1.32448,3.32583,1.1464,0.04209,0.49405,0.04717,0.0281,1.49934,3.63885,1.26923,6.43764e-05,6.43764e-05,6.43764e-05
4,6.02658,1.38806,3.34983,1.15371,0.04077,0.46984,0.04536,0.02663,1.49419,3.63108,1.27355,8.51755e-05,8.51755e-05,8.51755e-05
5,7.10145,1.33345,3.27846,1.10911,0.03999,0.44563,0.04513,0.02688,1.49072,3.62181,1.27517,0.000103145,0.000103145,0.000103145
6,8.17706,1.1594,2.45712,1.06086,0.61766,0.80081,0.80933,0.59825,0.98213,1.95551,0.97991,0.000118285,0.000118285,0.000118285
7,9.41761,0.87523,1.00937,0.94896,0.88951,0.83766,0.92718,0.70817,0.93837,1.34199,0.97609,0.000130596,0.000130596,0.000130596
8,10.6381,0.84206,0.88454,0.95422,0.88156,0.97174,0.97622,0.75303,0.83223,1.13879,0.94178,0.000140078,0.000140078,0.000140078
9,11.8931,0.76846,0.72006,0.9273,0.88673,0.94091,0.98039,0.76617,0.81234,0.98499,0.92974,0.00014673,0.00014673,0.00014673
10,13.1269,0.77718,0.70001,0.93677,0.90144,0.95761,0.97986,0.77809,0.81091,0.94374,0.93298,0.000150552,0.000150552,0.000150552
11,14.3477,0.74842,0.64096,0.90934,0.90364,0.96815,0.9711,0.77943,0.77048,0.8445,0.91907,0.000151545,0.000151545,0.000151545
12,15.5433,0.70632,0.58617,0.89549,0.94392,0.9623,0.97623,0.78168,0.79217,0.70149,0.92698,0.000149709,0.000149709,0.000149709
13,16.7046,0.71186,0.55963,0.9093,0.98119,0.96223,0.9847,0.79738,0.75259,0.62632,0.90867,0.000145044,0.000145044,0.000145044
14,17.8511,0.71232,0.5444,0.87499,0.98046,0.98759,0.98929,0.78874,0.78659,0.57408,0.9201,0.000137548,0.000137548,0.000137548
15,18.9793,0.69624,0.50815,0.88995,0.99448,0.98821,0.99143,0.78979,0.80492,0.55799,0.93103,0.000127224,0.000127224,0.000127224
16,20.1081,0.69636,0.49434,0.87984,0.99266,0.98518,0.99468,0.79067,0.77577,0.51121,0.91901,0.00011407,0.00011407,0.00011407
17,21.2343,0.67885,0.4798,0.90169,0.99326,0.99402,0.995,0.80023,0.75581,0.47069,0.90949,9.80866e-05,9.80866e-05,9.80866e-05
18,22.3934,0.67528,0.46282,0.88831,0.98994,0.99795,0.995,0.79475,0.7621,0.46476,0.91441,7.92738e-05,7.92738e-05,7.92738e-05
19,23.5331,0.67952,0.4594,0.89845,0.99219,1,0.995,0.78901,0.76635,0.46133,0.91656,5.76316e-05,5.76316e-05,5.76316e-05
20,24.6655,0.66297,0.44214,0.8918,0.99235,1,0.995,0.79978,0.74823,0.4393,0.9081,3.31599e-05,3.31599e-05,3.31599e-05
