epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.04315,1.24048,3.66779,0.949,0.00665,0.14474,0.00974,0.0053,1.0349,3.61023,0.87353,0.0001429,0.0001429,0.0001429
2,8.07268,1.02746,2.638,0.8894,0.03445,0.82456,0.38406,0.19545,0.90684,3.42109,0.83132,0.000295139,0.000295139,0.000295139
3,11.143,1.04732,1.67667,0.89759,0.03467,0.81579,0.59363,0.33938,0.99144,3.2849,0.85436,0.00044219,0.00044219,0.00044219
4,14.1428,0.98412,1.06705,0.90033,0.02988,0.75,0.48355,0.3107,0.91849,3.09841,0.84688,0.000584054,0.000584054,0.000584054
5,17.2108,0.9418,0.89313,0.90346,0.02389,0.66667,0.40799,0.28157,0.93309,3.02906,0.87453,0.00072073,0.00072073,0.00072073
6,20.2512,0.90628,0.78371,0.92866,0.04806,0.84649,0.43813,0.3139,0.97396,2.89357,0.9143,0.00085222,0.00085222,0.00085222
7,23.3117,0.94671,0.76933,0.91033,0.08191,0.88377,0.66293,0.4627,1.08882,2.6759,0.94239,0.000978522,0.000978522,0.000978522
8,26.3661,0.91801,0.73704,0.91956,0.07995,0.97807,0.85378,0.62927,0.92163,2.37976,0.9178,0.00109964,0.00109964,0.00109964
9,29.314,0.91101,0.74099,0.91728,0.91614,0.64844,0.91373,0.71326,0.83975,1.91824,0.88828,0.00121556,0.00121556,0.00121556
10,32.3279,0.90163,0.72682,0.92061,0.96757,0.9843,0.99332,0.78085,0.82615,1.05587,0.88318,0.00121679,0.00121679,0.00121679
11,35.4665,0.89603,0.66855,0.89881,0.88017,0.96551,0.98022,0.74546,0.916,1.19509,0.9155,0.00119322,0.00119322,0.00119322
12,38.729,0.88141,0.66113,0.89354,0.97146,0.95816,0.99161,0.75225,0.92829,0.78065,0.92783,0.00116964,0.00116964,0.00116964
13,42.0192,0.86762,0.63076,0.89364,0.99108,0.99839,0.99469,0.79247,0.79901,0.64178,0.88883,0.00114606,0.00114606,0.00114606
14,45.3032,0.87985,0.61717,0.89595,0.98859,0.99561,0.99469,0.77654,0.87665,0.58622,0.91565,0.00112248,0.00112248,0.00112248
15,48.5732,0.88226,0.62187,0.89497,0.98833,0.99854,0.99404,0.79748,0.78986,0.58573,0.88344,0.0010989,0.0010989,0.0010989
16,51.7709,0.83184,0.6166,0.89171,0.99227,0.99935,0.9932,0.77263,0.83027,0.53868,0.8974,0.00107532,0.00107532,0.00107532
17,54.7335,0.8603,0.60616,0.89082,0.99379,1,0.99432,0.7945,0.80524,0.55339,0.89811,0.00105174,0.00105174,0.00105174
18,57.7696,0.83232,0.58091,0.8786,0.99392,0.99906,0.99334,0.79311,0.79162,0.50089,0.88412,0.00102817,0.00102817,0.00102817
19,60.8631,0.83423,0.58026,0.89465,0.99387,0.99938,0.99373,0.79414,0.78606,0.51493,0.88425,0.00100459,0.00100459,0.00100459
20,63.9174,0.84702,0.59539,0.88998,0.99485,0.99978,0.99395,0.79569,0.79059,0.49198,0.88382,0.000981008,0.000981008,0.000981008
21,66.8187,0.83595,0.55291,0.88773,0.99062,0.99854,0.99297,0.78145,0.79801,0.50003,0.88859,0.00095743,0.00095743,0.00095743
22,69.6562,0.82813,0.56126,0.88707,0.99415,1,0.99307,0.79549,0.77728,0.50461,0.88311,0.000933851,0.000933851,0.000933851
23,72.5198,0.80247,0.54578,0.87059,0.99519,0.99865,0.99341,0.79487,0.78267,0.47506,0.88511,0.000910273,0.000910273,0.000910273
24,75.5218,0.81113,0.55028,0.88707,0.99259,1,0.99387,0.77398,0.84978,0.49564,0.89363,0.000886694,0.000886694,0.000886694
25,78.373,0.82839,0.56105,0.88219,0.99172,1,0.99463,0.79436,0.7817,0.5143,0.87642,0.000863116,0.000863116,0.000863116
26,81.0781,0.83935,0.5985,0.90668,0.99498,1,0.99271,0.79001,0.78902,0.46153,0.88234,0.000839537,0.000839537,0.000839537
27,83.6564,0.81548,0.53573,0.88061,0.9923,0.99962,0.99222,0.77227,0.83151,0.46981,0.90622,0.000815959,0.000815959,0.000815959
28,86.3594,0.83251,0.53994,0.90036,0.99379,0.99872,0.99235,0.78961,0.79228,0.44838,0.8852,0.00079238,0.00079238,0.00079238
29,88.8123,0.87272,0.55762,0.8916,0.99191,0.99781,0.99372,0.78606,0.79776,0.45926,0.8875,0.000768802,0.000768802,0.000768802
30,91.1988,0.85703,0.54047,0.8792,0.99285,0.99785,0.99389,0.79112,0.77467,0.45392,0.88225,0.000745223,0.000745223,0.000745223
31,94.0455,0.84936,0.5339,0.88765,0.99205,0.99987,0.99417,0.79896,0.77126,0.43437,0.87908,0.000721645,0.000721645,0.000721645
32,96.9013,0.8238,0.51817,0.89626,0.99257,0.99978,0.99408,0.79509,0.76808,0.42706,0.878,0.000698066,0.000698066,0.000698066
33,99.9016,0.81558,0.5172,0.8782,0.99352,0.99931,0.99345,0.79915,0.77316,0.42703,0.87695,0.000674488,0.000674488,0.000674488
34,102.873,0.81662,0.52049,0.8839,0.9936,0.999,0.99496,0.77609,0.81804,0.42947,0.8992,0.000650909,0.000650909,0.000650909
