epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.2347,1.39633,3.33194,1.26119,0.73006,0.1746,0.09082,0.04679,1.66172,4.96237,1.39656,2.858e-05,2.858e-05,2.858e-05
2,3.39291,1.37376,3.38021,1.23034,0.73004,0.1746,0.08912,0.04804,1.65555,4.8503,1.40013,7.02711e-05,7.02711e-05,7.02711e-05
3,4.53718,1.4264,3.53479,1.34862,0.7299,0.17099,0.09315,0.04968,1.64378,4.71369,1.40192,0.000110547,0.000110547,0.000110547
4,5.63749,1.18845,2.58227,1.18919,0.67038,0.65952,0.71215,0.52533,1.02172,3.27235,1.12567,0.000149409,0.000149409,0.000149409
5,6.87291,0.83078,1.21038,0.96751,0.83225,0.83214,0.85348,0.62291,1.04472,1.44009,1.08175,0.000186856,0.000186856,0.000186856
6,8.13702,0.80929,0.9032,0.94201,0.85473,0.82802,0.84664,0.66493,0.87351,2.17696,1.01405,0.000222888,0.000222888,0.000222888
7,9.39536,0.82287,0.85161,0.95479,0.84513,0.86307,0.8942,0.67002,0.95502,1.53216,1.05005,0.000257506,0.000257506,0.000257506
8,10.6322,0.82606,0.78623,0.96737,0.95734,0.85828,0.93147,0.74971,0.81054,1.82233,0.98704,0.000290709,0.000290709,0.000290709
9,11.8614,0.74806,0.69123,0.92956,0.96742,0.90115,0.95136,0.76001,0.79339,1.40918,0.97511,0.000322497,0.000322497,0.000322497
10,13.0848,0.75401,0.67188,0.94845,0.74663,0.90172,0.83988,0.67563,0.78531,1.77053,0.95854,0.00035287,0.00035287,0.00035287
11,14.2678,0.72322,0.61989,0.9083,0.62298,0.92492,0.64624,0.52293,0.79002,3.21857,0.95648,0.000381829,0.000381829,0.000381829
12,15.4583,0.71952,0.55804,0.92218,0.56711,0.93362,0.57625,0.46963,0.77964,4.69865,0.94582,0.000409373,0.000409373,0.000409373
13,16.6228,0.74336,0.58196,0.93569,0.52241,0.9605,0.53953,0.44552,0.74007,5.76667,0.92706,0.000435502,0.000435502,0.000435502
14,17.7815,0.7387,0.53411,0.90936,0.55636,0.90237,0.56522,0.46858,0.7389,4.67375,0.92816,0.000460217,0.000460217,0.000460217
15,18.9276,0.76022,0.52837,0.92231,0.49964,0.93586,0.51637,0.42965,0.75995,4.76449,0.94369,0.000483516,0.000483516,0.000483516
16,20.0724,0.73397,0.56532,0.93009,0.51506,0.89246,0.51294,0.42646,0.75461,4.54785,0.94419,0.000505402,0.000505402,0.000505402
17,21.2003,0.71568,0.52743,0.95064,0.59526,0.94723,0.62799,0.51112,0.73891,1.97608,0.92384,0.000525872,0.000525872,0.000525872
18,22.3167,0.72045,0.5045,0.91734,0.92483,0.95351,0.97435,0.79149,0.76321,0.78311,0.94157,0.000544928,0.000544928,0.000544928
19,23.4779,0.73914,0.5068,0.94589,0.99606,0.99107,0.99263,0.82293,0.72778,0.51733,0.9141,0.000562569,0.000562569,0.000562569
