epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.33829,1.36151,3.36045,1.14395,0.03744,0.47817,0.04477,0.02577,1.42165,3.63184,1.2535,0.00034296,0.00034296,0.00034296
2,5.05266,1.3299,3.38202,1.14098,0.03922,0.52659,0.0476,0.02826,1.4096,3.59718,1.22903,0.000691545,0.000691545,0.000691545
3,6.77173,1.35788,3.27643,1.19384,0.02957,0.49246,0.04054,0.02551,1.36155,3.60227,1.19232,0.00103129,0.00103129,0.00103129
4,8.58757,2.25884,8.44961,1.76978,0.1438,0.64206,0.15502,0.05945,2.03708,88.641,1.94437,0.00136219,0.00136219,0.00136219
5,10.4919,2.3429,6.78344,1.75726,0.02564,0.1,0.01722,0.00748,2.5751,111.666,2.18889,0.00135826,0.00135826,0.00135826
6,12.2532,2.19512,3.50528,1.65024,0.00908,0.23333,0.00787,0.00327,2.34579,inf,1.98649,0.00134058,0.00134058,0.00134058
7,14.0231,2.03269,3.48355,1.57207,0.0204,0.29167,0.02701,0.014,1.72305,inf,1.53829,0.0013229,0.0013229,0.0013229
8,15.7652,1.67423,2.84575,1.43838,0.0204,0.29167,0.02701,0.014,1.72305,inf,1.53829,0.00130521,0.00130521,0.00130521
9,17.5242,1.37634,2.1561,1.25509,0.02186,0.27937,0.01453,0.01038,1.69697,inf,1.67652,0.00128753,0.00128753,0.00128753
10,19.2907,1.2764,2.19691,1.2482,0.08162,0.46744,0.11662,0.07475,1.22292,12.3802,1.24098,0.00126985,0.00126985,0.00126985
11,21.127,1.10722,1.68055,1.08947,0.07542,0.52262,0.06913,0.0482,1.28918,45.1963,1.2909,0.00125216,0.00125216,0.00125216
12,22.8839,1.1032,1.65908,1.12424,0.07542,0.52262,0.06913,0.0482,1.28918,45.1963,1.2909,0.00123448,0.00123448,0.00123448
13,24.7153,0.98766,1.39792,1.08219,0.00015,0.00833,8e-05,1e-05,1.4155,inf,1.52298,0.00121679,0.00121679,0.00121679
14,26.5886,1.03122,1.30263,1.07525,0.35281,0.23254,0.18938,0.13319,1.58006,67.9017,1.64105,0.00119911,0.00119911,0.00119911
15,28.359,1.01356,1.25277,1.06721,0.83579,0.81853,0.87466,0.62891,1.03091,1.2542,1.08403,0.00118143,0.00118143,0.00118143
16,30.1381,0.9639,1.17485,1.03504,0.8495,0.76825,0.81638,0.6183,0.97489,1.43732,1.05437,0.00116374,0.00116374,0.00116374
17,31.8609,0.90657,0.98409,1.01023,0.8495,0.76825,0.81638,0.6183,0.97489,1.43732,1.05437,0.00114606,0.00114606,0.00114606
