epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.99469,1.06379,1.28277,0.93995,0.99133,0.98576,0.99254,0.76872,0.88072,0.68836,0.92381,0.000470524,0.000470524,0.000470524
2,12.0985,1.06269,0.7658,0.98377,0.97357,0.95165,0.99257,0.76086,0.88755,0.64841,0.92826,0.00093514,0.00093514,0.00093514
3,17.1092,0.97979,0.69531,0.94948,0.98839,0.99743,0.99487,0.76104,0.8663,0.54968,0.90947,0.00138797,0.00138797,0.00138797
4,22.0448,0.96039,0.65431,0.93707,0.99286,0.99781,0.995,0.77869,0.83324,0.56732,0.91439,0.00137595,0.00137595,0.00137595
5,27.0589,0.93574,0.5987,0.94368,0.9898,0.99561,0.99414,0.77143,0.84997,0.49093,0.93128,0.00135826,0.00135826,0.00135826
6,32.1049,0.93904,0.57557,0.95527,0.9971,1,0.995,0.77882,0.82316,0.46241,0.91997,0.00134058,0.00134058,0.00134058
7,37.1442,0.93016,0.53759,0.94378,0.99757,0.99493,0.99498,0.78824,0.81802,0.43108,0.91833,0.0013229,0.0013229,0.0013229
8,42.1809,0.88795,0.50291,0.93792,0.99656,0.99781,0.99498,0.78049,0.83678,0.43312,0.93228,0.00130521,0.00130521,0.00130521
9,47.1724,0.9003,0.48987,0.93997,0.99677,0.99783,0.995,0.78656,0.81001,0.42312,0.91649,0.00128753,0.00128753,0.00128753
10,52.1578,0.89677,0.49511,0.94396,0.99901,0.99781,0.995,0.78397,0.8312,0.39267,0.92774,0.00126985,0.00126985,0.00126985
11,57.139,0.88839,0.47147,0.9187,0.99727,0.99971,0.995,0.79228,0.80647,0.41813,0.91948,0.00125216,0.00125216,0.00125216
12,62.1624,0.87944,0.45626,0.92586,0.99752,0.99786,0.995,0.79901,0.81089,0.39385,0.91725,0.00123448,0.00123448,0.00123448
13,67.1894,0.86364,0.44631,0.91999,0.99672,0.99858,0.995,0.79452,0.80917,0.39289,0.91461,0.00121679,0.00121679,0.00121679
14,72.2411,0.87611,0.45114,0.91542,0.99517,0.99965,0.99498,0.79681,0.80299,0.39059,0.91711,0.00119911,0.00119911,0.00119911
15,77.2572,0.87312,0.44356,0.92846,0.99651,0.99756,0.995,0.78859,0.81293,0.38799,0.91979,0.00118143,0.00118143,0.00118143
16,82.2196,0.85473,0.44426,0.93612,0.99803,0.99704,0.995,0.80607,0.77953,0.37306,0.91267,0.00116374,0.00116374,0.00116374
17,87.2385,0.86651,0.44909,0.91828,0.99723,0.99644,0.99496,0.81094,0.7942,0.38204,0.91182,0.00114606,0.00114606,0.00114606
18,92.2004,0.82833,0.42673,0.90744,0.99696,0.99781,0.995,0.81515,0.78024,0.37597,0.90544,0.00112837,0.00112837,0.00112837
19,97.2229,0.82594,0.4229,0.91854,0.99858,1,0.995,0.8028,0.78583,0.37255,0.91476,0.00111069,0.00111069,0.00111069
20,102.199,0.82948,0.4233,0.92029,0.99902,0.99957,0.995,0.80695,0.77345,0.35275,0.90373,0.00109301,0.00109301,0.00109301
21,107.219,0.84479,0.42074,0.91798,0.99937,0.99958,0.995,0.8085,0.78546,0.35781,0.9119,0.00107532,0.00107532,0.00107532
22,112.207,0.83274,0.42208,0.92628,0.99933,0.99803,0.995,0.81649,0.77287,0.354,0.90848,0.00105764,0.00105764,0.00105764
23,117.267,0.81668,0.40087,0.90017,0.99928,0.99901,0.995,0.81799,0.76908,0.34941,0.90987,0.00103995,0.00103995,0.00103995
24,122.306,0.84398,0.40992,0.92354,0.99928,0.99959,0.995,0.81624,0.78146,0.34759,0.9155,0.00102227,0.00102227,0.00102227
25,127.286,0.8177,0.39514,0.90587,0.99914,0.99974,0.995,0.81472,0.79032,0.35102,0.91517,0.00100459,0.00100459,0.00100459
26,132.27,0.81768,0.39002,0.92123,0.9992,1,0.995,0.81341,0.79301,0.34423,0.91791,0.000986903,0.000986903,0.000986903
27,137.245,0.82037,0.39822,0.91,0.99887,1,0.995,0.81361,0.79207,0.35093,0.92142,0.000969219,0.000969219,0.000969219
28,142.215,0.81954,0.38918,0.92668,0.99909,0.99978,0.995,0.82216,0.76541,0.34346,0.91024,0.000951535,0.000951535,0.000951535
29,147.18,0.83827,0.40451,0.91173,0.99841,0.99967,0.995,0.81959,0.77038,0.33726,0.90948,0.000933851,0.000933851,0.000933851
30,152.128,0.82937,0.39482,0.90879,0.99872,0.9997,0.995,0.81961,0.76689,0.34049,0.91244,0.000916168,0.000916168,0.000916168
31,157.093,0.83605,0.39592,0.91695,0.99941,1,0.995,0.81476,0.78425,0.3389,0.91888,0.000898484,0.000898484,0.000898484
32,162.122,0.80985,0.38823,0.9189,0.99937,0.99972,0.995,0.81282,0.79434,0.34973,0.9205,0.0008808,0.0008808,0.0008808
33,167.117,0.81945,0.38637,0.91284,0.99925,0.99958,0.995,0.81451,0.77766,0.33963,0.91331,0.000863116,0.000863116,0.000863116
34,172.078,0.81571,0.38344,0.89823,0.99957,0.99972,0.995,0.81448,0.78435,0.33425,0.91547,0.000845432,0.000845432,0.000845432
35,177.056,0.81927,0.38331,0.90776,0.99923,1,0.995,0.82795,0.77199,0.33103,0.90932,0.000827748,0.000827748,0.000827748
36,182.035,0.81837,0.38282,0.9239,0.9994,1,0.995,0.82278,0.76658,0.33077,0.90865,0.000810064,0.000810064,0.000810064
37,187.002,0.81069,0.37969,0.91012,0.99922,0.99848,0.995,0.82397,0.76591,0.32782,0.90922,0.00079238,0.00079238,0.00079238
38,191.941,0.80055,0.36681,0.90226,0.99944,0.99823,0.995,0.82117,0.75865,0.31922,0.90407,0.000774697,0.000774697,0.000774697
