epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.51836,1.16046,3.06294,0.94784,0.03741,0.83114,0.37794,0.23583,0.91085,3.15896,0.84103,0.0002858,0.0002858,0.0002858
2,7.61138,1.00257,1.21704,0.92319,0.04384,0.95614,0.80708,0.58551,0.91237,2.70169,0.86817,0.00058009,0.00058009,0.00058009
3,10.6528,0.99846,0.88861,0.93396,1,0.29759,0.9748,0.72111,0.89544,2.20467,0.89729,0.000868438,0.000868438,0.000868438
4,13.5824,0.99195,0.82763,0.93822,0.99754,0.78339,0.99439,0.77171,0.87019,1.76961,0.91581,0.00115084,0.00115084,0.00115084
5,16.6414,0.92126,0.75536,0.92061,0.99482,0.99518,0.99498,0.77259,0.86615,0.89817,0.92752,0.00137241,0.00137241,0.00137241
6,19.6636,0.90452,0.72565,0.93427,0.98917,1,0.99408,0.78784,0.8203,0.77289,0.91436,0.00135826,0.00135826,0.00135826
7,22.7276,0.8911,0.68199,0.91143,0.99712,0.99819,0.99498,0.7776,0.85301,0.58611,0.92089,0.00134412,0.00134412,0.00134412
8,25.6523,0.87748,0.67283,0.92018,0.99605,0.99896,0.99328,0.76699,0.87787,0.62923,0.92095,0.00132997,0.00132997,0.00132997
9,28.7021,0.91329,0.68842,0.92385,0.99267,1,0.99487,0.79251,0.80167,0.57297,0.90733,0.00131582,0.00131582,0.00131582
10,31.6936,0.88513,0.66239,0.91835,0.99127,1,0.99412,0.78155,0.84153,0.57443,0.91626,0.00130168,0.00130168,0.00130168
11,34.7511,0.86798,0.63764,0.90117,0.99191,0.99956,0.99441,0.78456,0.844,0.52667,0.91385,0.00128753,0.00128753,0.00128753
12,37.7529,0.85207,0.60903,0.89381,0.99055,0.99952,0.99485,0.78405,0.82148,0.56592,0.90652,0.00127338,0.00127338,0.00127338
13,40.8007,0.86788,0.61855,0.9015,0.99359,0.99781,0.995,0.79751,0.79806,0.53824,0.90775,0.00125923,0.00125923,0.00125923
14,43.7816,0.86374,0.59721,0.90112,0.99194,0.99928,0.99478,0.78469,0.80766,0.52064,0.90554,0.00124509,0.00124509,0.00124509
