epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.41494,1.42346,3.27926,1.03117,0.01919,0.05044,0.00737,0.00495,1.45675,3.78371,1.1627,7.145e-05,7.145e-05,7.145e-05
2,7.54432,1.32729,2.58842,1.00515,0.80355,0.90384,0.96731,0.70334,0.98939,1.11125,0.91403,0.000149409,0.000149409,0.000149409
3,10.7013,0.9516,0.77574,0.90353,0.881,0.96439,0.97723,0.73631,0.9374,0.98455,0.91954,0.00021888,0.00021888,0.00021888
4,13.7789,0.88549,0.59301,0.89136,0.53536,0.97251,0.57694,0.44773,0.83777,3.34229,0.89396,0.000279863,0.000279863,0.000279863
5,16.7906,0.88743,0.54357,0.89794,0.71663,0.98763,0.7312,0.54126,0.93833,2.24364,0.92574,0.000332357,0.000332357,0.000332357
6,19.8266,0.87452,0.5103,0.89999,0.73505,0.98672,0.74905,0.53068,1.03519,1.48701,0.96308,0.000376363,0.000376363,0.000376363
7,22.859,0.86835,0.4726,0.88192,0.97979,0.97685,0.994,0.68727,1.08538,0.56916,0.9966,0.000411881,0.000411881,0.000411881
8,25.8566,0.83081,0.45099,0.88334,0.98948,0.98699,0.99438,0.74454,0.92991,0.46616,0.92878,0.00043891,0.00043891,0.00043891
9,28.8641,0.83682,0.4466,0.8806,0.99702,0.99831,0.995,0.78287,0.8098,0.45293,0.8926,0.000457451,0.000457451,0.000457451
10,31.8598,0.83676,0.45232,0.881,0.99824,1,0.995,0.76112,0.87932,0.42253,0.91795,0.000467504,0.000467504,0.000467504
11,34.7614,0.81441,0.42877,0.88819,0.99147,0.98869,0.99452,0.75663,0.92128,0.49181,0.92959,0.000469069,0.000469069,0.000469069
12,37.5815,0.80819,0.42041,0.89124,0.98237,0.97926,0.99168,0.73676,0.94881,0.52485,0.92607,0.000462146,0.000462146,0.000462146
13,40.4318,0.80616,0.40315,0.88444,0.98656,0.98985,0.99454,0.71976,0.99727,0.49745,0.96151,0.000446734,0.000446734,0.000446734
14,43.271,0.80421,0.39868,0.8819,0.99368,0.99989,0.995,0.75814,0.87936,0.44667,0.9272,0.000422834,0.000422834,0.000422834
15,46.1045,0.78099,0.37997,0.87903,0.99547,0.99099,0.995,0.78466,0.79744,0.43181,0.89788,0.000390446,0.000390446,0.000390446
16,48.9448,0.80587,0.38852,0.88544,0.99854,1,0.995,0.76457,0.86275,0.38458,0.92033,0.000349569,0.000349569,0.000349569
17,51.7706,0.76878,0.37266,0.8768,0.99915,1,0.995,0.79804,0.78924,0.36062,0.89383,0.000297232,0.000297232,0.000297232
18,54.6246,0.76618,0.3606,0.88163,0.99909,1,0.995,0.79493,0.8,0.34959,0.8967,0.000226497,0.000226497,0.000226497
19,57.4293,0.76547,0.36235,0.87909,0.99923,1,0.995,0.81412,0.77513,0.34186,0.87703,0.000155761,0.000155761,0.000155761
20,60.27,0.75419,0.3491,0.87186,0.99941,1,0.995,0.81079,0.77127,0.33389,0.87859,8.50255e-05,8.50255e-05,8.50255e-05
