epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.29613,1.39135,3.35635,1.2549,0.72779,0.1746,0.08342,0.04404,1.65786,4.89449,1.40094,5.716e-05,5.716e-05,5.716e-05
2,3.47453,1.37459,3.34253,1.2317,0.51096,0.411,0.41733,0.26148,1.36266,3.61428,1.29879,0.000122244,0.000122244,0.000122244
3,4.79089,1.00438,1.95258,1.11412,0.70883,0.73882,0.75852,0.54304,0.99388,2.55801,1.08645,0.000180254,0.000180254,0.000180254
4,6.03801,0.88466,1.21526,1.03174,0.93997,0.855,0.90657,0.69184,0.90364,1.49469,1.05488,0.000231191,0.000231191,0.000231191
5,7.32365,0.80473,0.94828,0.97908,0.93966,0.91673,0.96099,0.73922,0.90874,1.27717,1.03194,0.000275054,0.000275054,0.000275054
6,8.57361,0.79081,0.79435,0.94663,0.91212,0.90167,0.95264,0.74947,0.86766,1.22292,1.01459,0.000311844,0.000311844,0.000311844
7,9.81021,0.8061,0.75818,0.95574,0.97923,0.92676,0.97314,0.76816,0.85715,1.08446,1.01986,0.00034156,0.00034156,0.00034156
8,11.0317,0.77403,0.71008,0.96792,0.93056,0.91189,0.94911,0.77174,0.76811,1.16321,0.95857,0.000364202,0.000364202,0.000364202
9,12.251,0.75188,0.63275,0.93323,0.83042,0.92927,0.8722,0.69938,0.78004,1.30622,0.96807,0.000379771,0.000379771,0.000379771
10,13.3933,0.77134,0.65956,0.97597,0.73621,0.94555,0.75843,0.62046,0.75495,1.8114,0.95917,0.000388266,0.000388266,0.000388266
11,14.5385,0.74746,0.62455,0.95491,0.82459,0.9651,0.88291,0.72551,0.74044,0.93459,0.94201,0.000389688,0.000389688,0.000389688
12,15.6367,0.70927,0.58882,0.94426,0.96891,0.98852,0.98751,0.81206,0.73035,0.57664,0.9381,0.000384037,0.000384037,0.000384037
13,16.784,0.71091,0.55408,0.94902,0.97565,0.96008,0.98832,0.80297,0.73473,0.55023,0.93897,0.000371311,0.000371311,0.000371311
14,17.8787,0.70366,0.54094,0.9183,0.97673,0.96384,0.99245,0.8174,0.72409,0.50304,0.93296,0.000351513,0.000351513,0.000351513
15,18.9898,0.70862,0.5197,0.93107,0.98156,0.971,0.99136,0.80564,0.7378,0.47741,0.94364,0.00032464,0.00032464,0.00032464
16,20.0433,0.68675,0.50944,0.92428,0.97481,0.99094,0.99055,0.80664,0.72553,0.48227,0.93976,0.000290694,0.000290694,0.000290694
17,21.088,0.70211,0.47732,0.93233,0.97276,0.9884,0.9906,0.80727,0.72139,0.46733,0.93749,0.000249675,0.000249675,0.000249675
18,22.1521,0.67359,0.46525,0.91655,0.98796,0.98917,0.99138,0.80159,0.71449,0.43712,0.9357,0.000201582,0.000201582,0.000201582
19,23.2226,0.66802,0.4618,0.93295,0.9903,0.98989,0.99398,0.8111,0.70884,0.41098,0.93344,0.000146415,0.000146415,0.000146415
20,24.2577,0.67113,0.45122,0.94102,0.9771,0.997,0.99421,0.81769,0.70165,0.39399,0.93058,8.41752e-05,8.41752e-05,8.41752e-05
