epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.65829,1.39862,3.36274,1.2684,0.7394,0.15873,0.09829,0.0516,1.59127,4.45109,1.38475,0.00017148,0.00017148,0.00017148
2,3.9238,1.36826,3.34389,1.27374,0.40588,0.21667,0.28036,0.21182,0.99823,24.812,1.23738,0.000351355,0.000351355,0.000351355
3,5.30018,1.00453,1.95906,1.10233,0.78344,0.58911,0.76866,0.57952,0.7563,2.86699,1.02103,0.0005251,0.0005251,0.0005251
4,6.66992,0.84477,1.96455,1.00643,0.85152,0.82545,0.91082,0.72622,0.7922,7.63344,0.94758,0.000692715,0.000692715,0.000692715
5,8.01442,0.84883,1.27382,0.97362,0.64417,0.82579,0.71831,0.54619,0.8982,8.36872,0.99463,0.000854199,0.000854199,0.000854199
6,9.30834,0.92863,1.15894,1.01557,0.61125,0.83797,0.68848,0.55901,0.79487,5.88513,0.9547,0.00100955,0.00100955,0.00100955
7,10.6109,0.92446,1.2016,1.024,0.88037,0.84996,0.9202,0.7267,0.80501,1.54641,0.97162,0.00115878,0.00115878,0.00115878
8,11.9236,0.83169,1.13153,1.00807,0.76907,0.89167,0.88279,0.67654,0.79322,2.05896,0.94974,0.00126395,0.00126395,0.00126395
9,13.1938,0.86846,0.98594,1.00682,0.76907,0.89167,0.88279,0.67654,0.79322,2.05896,0.94974,0.00124037,0.00124037,0.00124037
10,14.5073,0.86882,1.17361,1.01326,0.40002,0.60043,0.48076,0.39173,0.73792,4.31436,0.90391,0.00121679,0.00121679,0.00121679
11,15.7823,0.83053,0.92393,0.96301,0.94506,0.91806,0.95946,0.74762,0.80151,1.14378,0.93542,0.00119322,0.00119322,0.00119322
12,17.06,0.85086,0.84653,0.95873,0.90064,0.8847,0.92684,0.70049,0.91916,0.78868,1.00388,0.00116964,0.00116964,0.00116964
13,18.2968,0.83214,0.83005,0.98323,0.94342,0.94823,0.98132,0.76796,0.82167,0.69094,0.95253,0.00114606,0.00114606,0.00114606
14,19.5748,0.8216,0.72201,0.97201,0.96805,0.98894,0.99028,0.79301,0.80409,0.62293,0.92945,0.00112248,0.00112248,0.00112248
15,20.8105,0.80283,0.67349,0.93942,0.96805,0.98894,0.99028,0.79301,0.80409,0.62293,0.92945,0.0010989,0.0010989,0.0010989
16,22.0784,0.80879,0.64357,0.97177,0.96413,0.97586,0.99343,0.79572,0.75786,0.58987,0.91534,0.00107532,0.00107532,0.00107532
17,23.3194,0.79483,0.62909,0.97841,0.96655,0.9887,0.99366,0.78882,0.74617,0.59046,0.92039,0.00105174,0.00105174,0.00105174
18,24.5502,0.80062,0.63895,0.97499,0.9858,0.95906,0.98454,0.79291,0.80615,0.60873,0.94506,0.00102817,0.00102817,0.00102817
19,25.7731,0.80826,0.62801,0.97995,0.98843,0.97385,0.98787,0.79569,0.7798,0.54691,0.94059,0.00100459,0.00100459,0.00100459
20,27.001,0.75809,0.60815,0.95805,0.98843,0.97385,0.98787,0.79569,0.7798,0.54691,0.94059,0.000981008,0.000981008,0.000981008
21,28.238,0.76321,0.55689,0.93786,0.98143,0.98413,0.991,0.80242,0.73416,0.53483,0.91802,0.00095743,0.00095743,0.00095743
22,29.5132,0.75715,0.5357,0.92079,0.99613,0.98401,0.99439,0.8186,0.71998,0.48464,0.91031,0.000933851,0.000933851,0.000933851
23,30.7669,0.75112,0.5025,0.92126,0.97142,0.99794,0.99364,0.80216,0.76226,0.48526,0.92519,0.000910273,0.000910273,0.000910273
24,31.9889,0.778,0.52785,0.93258,0.99367,0.98413,0.99439,0.81837,0.73988,0.47586,0.91985,0.000886694,0.000886694,0.000886694
25,33.2064,0.7365,0.51936,0.93331,0.99367,0.98413,0.99439,0.81837,0.73988,0.47586,0.91985,0.000863116,0.000863116,0.000863116
26,34.4444,0.73297,0.47368,0.9098,0.9948,0.99877,0.995,0.82938,0.70191,0.44816,0.90475,0.000839537,0.000839537,0.000839537
27,35.706,0.70457,0.46796,0.90405,0.99127,0.9983,0.995,0.82509,0.71411,0.45761,0.90528,0.000815959,0.000815959,0.000815959
28,36.92,0.72534,0.47681,0.92216,0.98792,0.99865,0.995,0.82623,0.73315,0.45347,0.90915,0.00079238,0.00079238,0.00079238
29,38.146,0.71755,0.46244,0.92063,0.9941,0.98413,0.99439,0.82797,0.71342,0.42832,0.9038,0.000768802,0.000768802,0.000768802
30,39.385,0.72638,0.45313,0.90898,0.99576,0.98413,0.99439,0.82295,0.70164,0.42309,0.90521,0.000745223,0.000745223,0.000745223
31,40.5931,0.72439,0.45572,0.92032,0.99576,0.98413,0.99439,0.82295,0.70164,0.42309,0.90521,0.000721645,0.000721645,0.000721645
32,41.8023,0.68622,0.44251,0.89603,0.99762,0.98738,0.995,0.83366,0.70197,0.40374,0.90222,0.000698066,0.000698066,0.000698066
33,43.053,0.70436,0.44213,0.91258,0.99805,0.98702,0.995,0.8324,0.69722,0.39283,0.89869,0.000674488,0.000674488,0.000674488
34,44.2763,0.71667,0.43272,0.92799,0.98645,0.99788,0.995,0.83453,0.68035,0.37715,0.89424,0.000650909,0.000650909,0.000650909
35,45.5367,0.6914,0.40563,0.89444,0.98634,0.99876,0.995,0.82773,0.69784,0.38173,0.90118,0.000627331,0.000627331,0.000627331
