epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.9794,1.34939,3.29516,1.15211,0.03879,0.47738,0.04452,0.02713,1.502,3.65202,1.26822,5.716e-05,5.716e-05,5.716e-05
2,4.10765,1.2107,2.70664,1.0663,0.51441,0.83466,0.76523,0.57871,0.93841,2.29071,0.97884,0.000125427,0.000125427,0.000125427
3,5.37046,0.91371,1.1349,0.99584,0.81086,0.78361,0.8315,0.61529,0.94509,1.2692,0.96123,0.000190157,0.000190157,0.000190157
4,6.59058,0.88307,0.93065,0.96295,0.97831,0.92209,0.98814,0.73761,0.94033,0.8629,0.98862,0.00025135,0.00025135,0.00025135
5,7.83582,0.79452,0.72568,0.93323,0.92679,0.96864,0.97413,0.72866,0.9144,0.94642,0.99099,0.000309007,0.000309007,0.000309007
6,9.01762,0.78834,0.65158,0.92978,0.90716,0.95287,0.95531,0.71673,0.84702,0.88645,0.97398,0.000363127,0.000363127,0.000363127
7,10.1995,0.82076,0.6285,0.93171,0.68422,0.84174,0.72773,0.56461,0.80389,1.26277,0.95,0.00041371,0.00041371,0.00041371
8,11.3561,0.79573,0.63015,0.95015,0.70289,0.88073,0.72034,0.55433,0.79855,1.08849,0.94646,0.000460756,0.000460756,0.000460756
9,12.5153,0.75106,0.59687,0.92156,0.69185,0.93492,0.7124,0.55565,0.78995,1.44383,0.94136,0.000504266,0.000504266,0.000504266
10,13.6793,0.74754,0.57912,0.94454,0.68056,0.90505,0.74192,0.57284,0.8278,1.04835,0.96946,0.000544238,0.000544238,0.000544238
11,14.8218,0.74968,0.5285,0.91904,0.74852,0.89984,0.79458,0.62164,0.80664,0.91619,0.95348,0.000580674,0.000580674,0.000580674
12,15.9724,0.74372,0.50386,0.92432,0.88998,0.81061,0.93325,0.71021,0.8439,0.75331,0.96994,0.000613573,0.000613573,0.000613573
13,17.14,0.75251,0.51883,0.9434,0.88412,0.93317,0.97857,0.77563,0.77796,0.60644,0.9358,0.000642936,0.000642936,0.000642936
14,18.3346,0.78192,0.53055,0.92947,0.99275,0.98994,0.995,0.80606,0.75372,0.52265,0.92204,0.000668761,0.000668761,0.000668761
15,19.5144,0.8069,0.51736,0.93297,0.99428,0.99539,0.995,0.79084,0.79997,0.49299,0.94362,0.00069105,0.00069105,0.00069105
16,20.6649,0.76152,0.5192,0.94202,0.99111,0.99753,0.995,0.79641,0.77951,0.45938,0.93524,0.000709802,0.000709802,0.000709802
17,21.8126,0.74221,0.49835,0.95291,0.9697,0.99382,0.99384,0.81052,0.74995,0.4531,0.92259,0.000725017,0.000725017,0.000725017
18,23.0013,0.75537,0.47186,0.93074,0.99529,0.9795,0.99384,0.80762,0.75821,0.46331,0.92108,0.000736696,0.000736696,0.000736696
19,24.1303,0.75739,0.48524,0.9512,0.98771,0.98758,0.99484,0.79439,0.80402,0.47058,0.94256,0.000744838,0.000744838,0.000744838
20,25.2665,0.75154,0.47219,0.92924,0.97864,0.96667,0.99275,0.78674,0.78698,0.46948,0.9275,0.000749443,0.000749443,0.000749443
21,26.4026,0.73306,0.44155,0.91691,0.97864,0.96667,0.99275,0.78674,0.78698,0.46948,0.9275,0.000721645,0.000721645,0.000721645
22,27.5392,0.73688,0.47051,0.91305,0.95931,0.97955,0.99155,0.79785,0.76052,0.45883,0.91902,0.000686277,0.000686277,0.000686277
23,28.6866,0.74738,0.44293,0.91889,0.97014,0.97609,0.99279,0.76627,0.85717,0.48,0.96876,0.000650909,0.000650909,0.000650909
24,29.8137,0.74943,0.44396,0.92475,0.9745,1,0.99278,0.77706,0.81918,0.46976,0.94814,0.000615542,0.000615542,0.000615542
25,30.9684,0.72644,0.44286,0.91283,0.98303,0.99807,0.99459,0.80056,0.74335,0.42144,0.91221,0.000580174,0.000580174,0.000580174
26,32.101,0.70919,0.4204,0.90934,0.99684,1,0.995,0.80716,0.72541,0.39684,0.90462,0.000544806,0.000544806,0.000544806
27,33.2612,0.69985,0.40673,0.88786,0.99684,1,0.995,0.80716,0.72541,0.39684,0.90462,0.000509438,0.000509438,0.000509438
28,34.3823,0.70152,0.41813,0.91677,0.98661,1,0.99484,0.81063,0.75129,0.39136,0.91828,0.000474071,0.000474071,0.000474071
29,35.545,0.67644,0.38934,0.89115,0.99681,1,0.995,0.81638,0.72926,0.36963,0.90856,0.000438703,0.000438703,0.000438703
30,36.7131,0.70803,0.3993,0.89833,0.9977,1,0.995,0.81396,0.71239,0.35457,0.89796,0.000403335,0.000403335,0.000403335
31,37.8449,0.67236,0.38317,0.8905,0.99616,1,0.995,0.8174,0.71529,0.3588,0.89971,0.000367967,0.000367967,0.000367967
