epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.58867,1.42618,3.32105,1.02643,0.01931,0.05702,0.00777,0.0052,1.45553,3.77859,1.16097,7.145e-05,7.145e-05,7.145e-05
2,7.35906,1.40514,2.94584,1.02639,0.83301,0.8845,0.96444,0.69702,0.98903,1.80068,0.9117,0.0001533,0.0001533,0.0001533
3,10.3035,0.98189,0.8455,0.918,0.97824,0.9752,0.99028,0.72498,0.95809,0.90736,0.91657,0.000230905,0.000230905,0.000230905
4,13.2043,0.90777,0.63731,0.89853,0.69638,0.96945,0.71221,0.5369,0.86508,2.3202,0.89749,0.000304266,0.000304266,0.000304266
5,15.9974,0.90216,0.55868,0.8974,0.68051,0.98963,0.68639,0.52362,0.87029,4.59593,0.90983,0.000373383,0.000373383,0.000373383
6,18.8023,0.91369,0.53349,0.91571,0.70861,0.96271,0.71916,0.53665,0.92582,1.35012,0.93383,0.000438256,0.000438256,0.000438256
7,21.5937,0.87597,0.49614,0.89044,0.99227,0.98927,0.99472,0.75625,0.89377,0.52301,0.92648,0.000498885,0.000498885,0.000498885
8,24.4238,0.85385,0.47717,0.90685,0.99369,0.98739,0.99489,0.7593,0.88115,0.62544,0.92042,0.00055527,0.00055527,0.00055527
9,27.2394,0.87601,0.48716,0.90061,0.99346,0.99006,0.99496,0.76405,0.87767,0.56465,0.93292,0.000607411,0.000607411,0.000607411
10,30.0357,0.85247,0.49722,0.90349,0.98993,0.99834,0.99487,0.78383,0.84117,0.46607,0.91982,0.000655307,0.000655307,0.000655307
11,32.8298,0.86032,0.46069,0.89489,0.99731,0.99691,0.995,0.78127,0.82358,0.4626,0.913,0.00069896,0.00069896,0.00069896
12,35.5957,0.8508,0.44425,0.89745,0.99857,0.99781,0.995,0.78606,0.81241,0.44631,0.91034,0.000738368,0.000738368,0.000738368
13,38.4009,0.82859,0.4253,0.89087,0.99683,1,0.995,0.78901,0.80945,0.43882,0.91136,0.000773532,0.000773532,0.000773532
14,41.2245,0.84924,0.43407,0.88644,0.99748,0.9988,0.995,0.80114,0.78052,0.43027,0.90106,0.000804452,0.000804452,0.000804452
15,44.0029,0.81103,0.41733,0.88303,0.99834,0.99871,0.995,0.8004,0.78803,0.41427,0.91194,0.000831128,0.000831128,0.000831128
16,46.7571,0.8161,0.41457,0.88779,0.99859,0.99781,0.995,0.78347,0.82073,0.41838,0.91124,0.00085356,0.00085356,0.00085356
17,49.5118,0.8138,0.41282,0.89123,0.99867,0.99845,0.995,0.79033,0.80612,0.39946,0.91206,0.000863116,0.000863116,0.000863116
18,52.3572,0.79744,0.39556,0.88355,0.9993,0.99831,0.995,0.79591,0.81142,0.37933,0.90933,0.000827748,0.000827748,0.000827748
19,55.1172,0.82256,0.40133,0.8833,0.99904,0.99926,0.995,0.7955,0.80333,0.38582,0.91504,0.00079238,0.00079238,0.00079238
20,57.8673,0.79708,0.39444,0.88241,0.99944,0.99984,0.995,0.80644,0.7834,0.36963,0.89619,0.000757013,0.000757013,0.000757013
21,60.6816,0.80753,0.39603,0.88939,0.99896,0.99936,0.995,0.80189,0.77341,0.36459,0.89896,0.000721645,0.000721645,0.000721645
22,63.461,0.79383,0.39391,0.88434,0.99945,1,0.995,0.78706,0.80304,0.37144,0.91172,0.000686277,0.000686277,0.000686277
23,66.2397,0.78149,0.37964,0.87258,0.99816,0.99879,0.995,0.7854,0.84595,0.3829,0.92872,0.000650909,0.000650909,0.000650909
24,69.0026,0.80413,0.39366,0.89966,0.99948,1,0.995,0.80073,0.77934,0.36965,0.89785,0.000615542,0.000615542,0.000615542
25,71.7541,0.81842,0.4018,0.89236,0.99857,1,0.995,0.78027,0.8464,0.38529,0.91957,0.000580174,0.000580174,0.000580174
26,74.5196,0.80747,0.40362,0.89563,0.99839,1,0.995,0.80986,0.77653,0.36595,0.89335,0.000544806,0.000544806,0.000544806
27,77.3188,0.80177,0.39184,0.88172,0.99917,1,0.995,0.77456,0.87578,0.38522,0.92869,0.000509438,0.000509438,0.000509438
28,80.0714,0.80171,0.39116,0.89373,0.99956,0.99992,0.995,0.8123,0.7544,0.34393,0.88789,0.000474071,0.000474071,0.000474071
29,82.8779,0.84927,0.39637,0.88509,0.99933,1,0.995,0.78546,0.845,0.36166,0.92447,0.000438703,0.000438703,0.000438703
30,85.6102,0.81481,0.3711,0.87801,0.9993,1,0.995,0.8055,0.77778,0.34524,0.89936,0.000403335,0.000403335,0.000403335
31,88.3258,0.77547,0.37241,0.88739,0.99913,1,0.995,0.81135,0.75605,0.34722,0.88862,0.000367967,0.000367967,0.000367967
32,90.9405,0.76265,0.35678,0.88136,0.99946,1,0.995,0.81334,0.76309,0.33081,0.89329,0.0003326,0.0003326,0.0003326
33,93.5932,0.7503,0.34551,0.89006,0.99913,1,0.995,0.82324,0.76348,0.32842,0.88774,0.000297232,0.000297232,0.000297232
34,96.2339,0.7637,0.34783,0.88265,0.99934,1,0.995,0.81612,0.76387,0.32368,0.88893,0.000261864,0.000261864,0.000261864
35,98.8483,0.75338,0.33585,0.87283,0.99949,1,0.995,0.82283,0.75018,0.32053,0.88226,0.000226497,0.000226497,0.000226497
36,101.473,0.74703,0.33085,0.88298,0.99937,1,0.995,0.82366,0.75301,0.31634,0.88349,0.000191129,0.000191129,0.000191129
37,104.143,0.74649,0.32932,0.88786,0.99932,1,0.995,0.82142,0.74711,0.30827,0.88136,0.000155761,0.000155761,0.000155761
38,106.767,0.75711,0.32432,0.88159,0.99949,1,0.995,0.82743,0.74075,0.30691,0.88206,0.000120393,0.000120393,0.000120393
39,109.419,0.73273,0.32236,0.87755,0.99956,1,0.995,0.83048,0.73976,0.30343,0.88199,8.50255e-05,8.50255e-05,8.50255e-05
40,112.068,0.7373,0.31977,0.88503,0.99945,1,0.995,0.82884,0.74035,0.30342,0.87931,4.96578e-05,4.96578e-05,4.96578e-05
