epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.00318,1.17598,3.65323,1.05137,0.00479,0.14008,0.01432,0.00406,1.32645,3.60997,1.11192,5.716e-05,5.716e-05,5.716e-05
2,2.86352,1.07437,3.55379,0.99974,0.00705,0.20595,0.06896,0.04426,0.89906,3.56148,0.96261,0.000127018,0.000127018,0.000127018
3,3.74368,0.90044,2.73807,0.9591,0.01031,0.31111,0.11038,0.06928,0.89132,3.45408,0.92951,0.000195109,0.000195109,0.000195109
4,4.60379,0.89608,1.8508,0.96005,0.68941,0.13643,0.26985,0.18481,0.86354,3.16944,0.91532,0.00026143,0.00026143,0.00026143
5,5.45667,0.8317,1.27292,0.9378,0.98484,0.14963,0.41714,0.28187,0.90283,2.98265,0.9204,0.000325983,0.000325983,0.000325983
6,6.30481,0.85004,1.03755,0.93575,1,0.17443,0.50192,0.3542,0.92095,2.84928,0.92083,0.000388768,0.000388768,0.000388768
7,7.1545,0.87525,0.99776,0.957,1,0.16592,0.59555,0.45795,0.81836,2.80116,0.89409,0.000449785,0.000449785,0.000449785
8,7.99742,0.83419,0.93667,0.94827,0.98656,0.1871,0.65284,0.49845,0.87218,2.77928,0.91625,0.000509033,0.000509033,0.000509033
9,8.83227,0.78269,0.83414,0.93677,0.99011,0.15977,0.69423,0.52171,0.85032,2.7454,0.91224,0.000566513,0.000566513,0.000566513
10,9.67899,0.78771,0.83212,0.93301,1,0.25322,0.77863,0.6119,0.83156,2.57282,0.91507,0.000622224,0.000622224,0.000622224
11,10.5205,0.7881,0.76424,0.92288,1,0.24675,0.82955,0.65202,0.8373,2.49972,0.93109,0.000676167,0.000676167,0.000676167
12,11.3559,0.797,0.73478,0.92115,1,0.28647,0.84761,0.66558,0.86615,2.48948,0.94507,0.000728342,0.000728342,0.000728342
13,12.1781,0.78877,0.7248,0.93312,1,0.27621,0.82252,0.65185,0.85364,2.50099,0.94586,0.000778748,0.000778748,0.000778748
14,13.0004,0.86865,0.78443,0.94192,0.98136,0.26753,0.73137,0.56546,0.91819,2.56787,0.97691,0.000827386,0.000827386,0.000827386
15,13.8146,0.86464,0.78041,0.9372,0.94857,0.40929,0.76983,0.588,0.91716,2.39441,0.96084,0.000874255,0.000874255,0.000874255
16,14.6415,0.80678,0.75174,0.93211,0.93561,0.62283,0.90371,0.70614,0.86115,1.9414,0.91802,0.000919356,0.000919356,0.000919356
17,15.4668,0.78742,0.71103,0.95714,0.97424,0.79523,0.96702,0.74844,0.84196,1.63446,0.91314,0.000962689,0.000962689,0.000962689
18,16.2938,0.81064,0.6984,0.93419,0.98925,0.83318,0.9811,0.757,0.86827,1.57005,0.92504,0.00100425,0.00100425,0.00100425
19,17.1373,0.81718,0.7293,0.96977,0.96144,0.88833,0.97877,0.77812,0.81207,1.54243,0.91488,0.00104405,0.00104405,0.00104405
20,17.9766,0.8135,0.73348,0.95721,0.97481,0.9634,0.97657,0.7965,0.76918,1.41423,0.90837,0.00108208,0.00108208,0.00108208
21,18.8091,0.7791,0.68987,0.94154,0.97481,0.9634,0.97657,0.7965,0.76918,1.41423,0.90837,0.00107532,0.00107532,0.00107532
22,19.6538,0.77089,0.7007,0.93451,0.98122,0.97155,0.97886,0.79018,0.77115,1.2178,0.91016,0.00105764,0.00105764,0.00105764
23,20.4813,0.74082,0.65417,0.90671,0.9782,0.95349,0.98156,0.79575,0.76052,1.02287,0.90828,0.00103995,0.00103995,0.00103995
24,21.3287,0.74975,0.639,0.9141,0.9768,0.91482,0.98199,0.78913,0.77277,0.90713,0.90987,0.00102227,0.00102227,0.00102227
25,22.167,0.76834,0.62871,0.91712,0.97582,0.93424,0.98606,0.7988,0.76002,0.8088,0.89959,0.00100459,0.00100459,0.00100459
26,23.0125,0.71803,0.6127,0.91859,0.99378,0.99639,0.995,0.81881,0.74805,0.71087,0.8995,0.000986903,0.000986903,0.000986903
27,23.856,0.72769,0.59205,0.90182,0.99378,0.99639,0.995,0.81881,0.74805,0.71087,0.8995,0.000969219,0.000969219,0.000969219
28,24.6882,0.72815,0.636,0.92504,0.99453,0.99129,0.995,0.80994,0.76582,0.6623,0.90492,0.000951535,0.000951535,0.000951535
29,25.5164,0.71786,0.59111,0.90023,0.99352,0.98956,0.995,0.81186,0.74055,0.68851,0.89235,0.000933851,0.000933851,0.000933851
30,26.3564,0.74741,0.5973,0.8979,0.99089,0.99655,0.995,0.82055,0.73549,0.66309,0.88941,0.000916168,0.000916168,0.000916168
31,27.198,0.73268,0.61239,0.90815,0.99248,0.99863,0.995,0.81843,0.72892,0.58816,0.89211,0.000898484,0.000898484,0.000898484
32,28.0206,0.69937,0.57728,0.89984,0.99291,0.99794,0.995,0.82612,0.73054,0.52648,0.89903,0.0008808,0.0008808,0.0008808
33,28.8478,0.69057,0.5655,0.91582,0.99291,0.99794,0.995,0.82612,0.73054,0.52648,0.89903,0.000863116,0.000863116,0.000863116
34,29.6819,0.6984,0.57182,0.91832,0.9966,0.99225,0.995,0.82315,0.72819,0.51418,0.89893,0.000845432,0.000845432,0.000845432
35,30.5027,0.7003,0.55953,0.89146,0.99629,0.99323,0.995,0.83098,0.72706,0.503,0.90076,0.000827748,0.000827748,0.000827748
36,31.337,0.69952,0.56517,0.91147,0.9948,0.99511,0.995,0.82696,0.72669,0.53434,0.89711,0.000810064,0.000810064,0.000810064
37,32.1681,0.71287,0.57318,0.91647,0.99485,0.995,0.995,0.81662,0.73828,0.54994,0.89486,0.00079238,0.00079238,0.00079238
38,32.9942,0.71409,0.58677,0.9087,0.99731,0.98776,0.995,0.8026,0.75941,0.53171,0.90293,0.000774697,0.000774697,0.000774697
39,33.8114,0.71723,0.56344,0.90073,0.99731,0.98776,0.995,0.8026,0.75941,0.53171,0.90293,0.000757013,0.000757013,0.000757013
40,34.6452,0.70965,0.56218,0.91833,0.99917,0.98463,0.995,0.8176,0.7438,0.51198,0.90286,0.000739329,0.000739329,0.000739329
41,35.4718,0.70388,0.55017,0.89588,0.99851,0.98688,0.995,0.82264,0.73645,0.50323,0.90121,0.000721645,0.000721645,0.000721645
42,36.2966,0.72061,0.56481,0.91967,0.9863,0.99313,0.99484,0.81868,0.72833,0.51524,0.89672,0.000703961,0.000703961,0.000703961
43,37.1244,0.70757,0.55843,0.91156,0.99608,0.98201,0.99484,0.82092,0.72236,0.51759,0.8915,0.000686277,0.000686277,0.000686277
44,37.956,0.67889,0.54547,0.89784,0.99716,0.99003,0.995,0.82081,0.72662,0.50466,0.8929,0.000668593,0.000668593,0.000668593
45,38.7721,0.7101,0.55317,0.89071,0.99716,0.99003,0.995,0.82081,0.72662,0.50466,0.8929,0.000650909,0.000650909,0.000650909
46,39.6028,0.70327,0.54302,0.90834,0.98739,0.98413,0.99439,0.81526,0.73214,0.49651,0.89891,0.000633226,0.000633226,0.000633226
47,40.4292,0.72077,0.53956,0.91032,0.996,0.99266,0.995,0.82588,0.72686,0.48585,0.89944,0.000615542,0.000615542,0.000615542
48,41.2603,0.71225,0.5511,0.91491,0.99615,0.99084,0.995,0.83182,0.71127,0.48187,0.89263,0.000597858,0.000597858,0.000597858
49,42.0955,0.70373,0.54102,0.90748,0.99654,0.99218,0.995,0.82822,0.7181,0.49671,0.88946,0.000580174,0.000580174,0.000580174
50,42.9133,0.69471,0.53972,0.90505,0.99532,0.99631,0.995,0.82709,0.72629,0.50701,0.89003,0.00056249,0.00056249,0.00056249
51,43.7381,0.70588,0.53968,0.90172,0.99532,0.99631,0.995,0.82709,0.72629,0.50701,0.89003,0.000544806,0.000544806,0.000544806
52,44.5516,0.71452,0.54031,0.91244,0.99545,0.99908,0.995,0.82014,0.72434,0.49743,0.89207,0.000527122,0.000527122,0.000527122
53,45.38,0.7109,0.54259,0.8951,0.99537,0.99909,0.995,0.82529,0.72814,0.48521,0.89695,0.000509438,0.000509438,0.000509438
54,46.1999,0.68995,0.51045,0.90179,0.99604,1,0.995,0.82693,0.73001,0.47908,0.89967,0.000491755,0.000491755,0.000491755
55,47.0266,0.69774,0.51129,0.91444,0.99122,0.99852,0.995,0.82788,0.72411,0.47425,0.89532,0.000474071,0.000474071,0.000474071
56,47.8626,0.66843,0.49906,0.8864,0.9865,0.99741,0.995,0.82869,0.73289,0.47166,0.8978,0.000456387,0.000456387,0.000456387
57,48.6919,0.66669,0.50344,0.88892,0.9865,0.99741,0.995,0.82869,0.73289,0.47166,0.8978,0.000438703,0.000438703,0.000438703
58,49.5227,0.66662,0.49567,0.89993,0.98689,0.99493,0.995,0.82956,0.72986,0.46746,0.89796,0.000421019,0.000421019,0.000421019
59,50.352,0.67965,0.4989,0.90525,0.99572,0.98449,0.995,0.83641,0.71816,0.46508,0.89406,0.000403335,0.000403335,0.000403335
60,51.1862,0.67062,0.5092,0.90548,0.98813,0.99849,0.995,0.84074,0.71245,0.46258,0.8908,0.000385651,0.000385651,0.000385651
61,52.0078,0.6504,0.48596,0.89217,0.99015,0.99846,0.995,0.83692,0.70981,0.45633,0.88785,0.000367967,0.000367967,0.000367967
62,52.8335,0.65476,0.49913,0.88623,0.98918,0.99852,0.995,0.83646,0.70554,0.44378,0.88633,0.000350284,0.000350284,0.000350284
63,53.6529,0.66768,0.49572,0.89501,0.98918,0.99852,0.995,0.83646,0.70554,0.44378,0.88633,0.0003326,0.0003326,0.0003326
64,54.4884,0.68328,0.48615,0.89821,0.98675,0.9982,0.995,0.83337,0.71283,0.44729,0.88835,0.000314916,0.000314916,0.000314916
65,55.3063,0.66651,0.47137,0.88743,0.9874,0.99555,0.995,0.83346,0.71818,0.45664,0.89127,0.000297232,0.000297232,0.000297232
66,56.1344,0.69912,0.49089,0.89654,0.98753,0.99538,0.995,0.83023,0.72016,0.45653,0.89424,0.000279548,0.000279548,0.000279548
67,56.9681,0.66904,0.49499,0.90455,0.98738,0.99663,0.995,0.83543,0.72008,0.45139,0.89655,0.000261864,0.000261864,0.000261864
68,57.8026,0.67623,0.47252,0.89009,0.98719,0.99794,0.995,0.83226,0.71608,0.43869,0.89616,0.00024418,0.00024418,0.00024418
69,58.6311,0.65394,0.45282,0.88054,0.98719,0.99794,0.995,0.83226,0.71608,0.43869,0.89616,0.000226497,0.000226497,0.000226497
70,59.4553,0.64881,0.46983,0.89357,0.99777,0.98759,0.995,0.83249,0.7074,0.43839,0.89295,0.000208813,0.000208813,0.000208813
71,60.2883,0.65522,0.46916,0.92195,0.99762,0.98825,0.995,0.83721,0.69425,0.43944,0.88798,0.000191129,0.000191129,0.000191129
72,61.1029,0.62714,0.46877,0.88545,0.99748,0.98891,0.995,0.83347,0.69783,0.44741,0.8851,0.000173445,0.000173445,0.000173445
73,61.8911,0.62362,0.46468,0.88634,0.9969,0.98986,0.995,0.82327,0.71314,0.45452,0.88558,0.000155761,0.000155761,0.000155761
74,62.6768,0.64,0.47684,0.89737,0.99657,0.99016,0.995,0.82547,0.71773,0.45973,0.88638,0.000138077,0.000138077,0.000138077
75,63.4605,0.63427,0.47267,0.88211,0.99657,0.99016,0.995,0.82547,0.71773,0.45973,0.88638,0.000120393,0.000120393,0.000120393
76,64.2509,0.64284,0.47925,0.88635,0.9965,0.99024,0.995,0.82731,0.71373,0.46065,0.88574,0.000102709,0.000102709,0.000102709
77,65.0337,0.62805,0.47305,0.88221,0.99667,0.99015,0.995,0.83164,0.70629,0.45096,0.88563,8.50255e-05,8.50255e-05,8.50255e-05
78,65.8182,0.62435,0.4621,0.88701,0.99683,0.98978,0.995,0.83779,0.70131,0.44426,0.88592,6.73416e-05,6.73416e-05,6.73416e-05
79,66.6168,0.62538,0.46207,0.86742,0.997,0.98926,0.995,0.83952,0.70253,0.43786,0.88895,4.96578e-05,4.96578e-05,4.96578e-05
80,67.4065,0.62984,0.46312,0.88325,0.99718,0.98875,0.995,0.84676,0.70119,0.43551,0.89,3.19739e-05,3.19739e-05,3.19739e-05
