epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.04543,1.1749,3.65197,1.04725,0.00394,0.11508,0.01124,0.00404,1.34049,3.61157,1.11563,1.429e-05,1.429e-05,1.429e-05
2,2.94479,1.15444,3.65215,1.02132,0.00451,0.13175,0.01255,0.00432,1.33114,3.60837,1.11195,4.07479e-05,4.07479e-05,4.07479e-05
3,3.80676,1.13753,3.62269,1.04566,0.00445,0.13175,0.0115,0.00398,1.32017,3.60673,1.11078,6.43764e-05,6.43764e-05,6.43764e-05
4,4.64259,1.09852,3.58116,1.01854,0.00529,0.15675,0.03162,0.01653,1.13335,3.53635,1.0174,8.51755e-05,8.51755e-05,8.51755e-05
5,5.54423,0.91884,3.42407,0.96052,0.0117,0.35198,0.09214,0.06274,0.89494,3.4432,0.9231,0.000103145,0.000103145,0.000103145
6,6.44757,0.91053,3.01342,0.93661,0.01304,0.38532,0.1908,0.12796,0.86929,3.40037,0.90373,0.000118285,0.000118285,0.000118285
7,7.34036,0.91179,2.53715,0.95154,0.01555,0.47381,0.23864,0.17049,0.90637,3.31309,0.89984,0.000130596,0.000130596,0.000130596
8,8.22447,0.91135,1.89172,0.95521,0.01971,0.60397,0.30287,0.21597,0.88801,3.19178,0.89522,0.000140078,0.000140078,0.000140078
9,9.11689,0.85344,1.43152,0.94513,0.02532,0.75397,0.43121,0.32928,0.82188,3.0757,0.8852,0.00014673,0.00014673,0.00014673
10,10.0228,0.84061,1.23026,0.92941,0.69301,0.43766,0.52692,0.40904,0.79296,3.00019,0.884,0.000150552,0.000150552,0.000150552
11,10.9346,0.80013,0.97879,0.91943,0.58892,0.59127,0.59539,0.46388,0.80304,2.9599,0.88631,0.000151545,0.000151545,0.000151545
12,11.8038,0.73972,0.87901,0.89411,1,0.35619,0.64221,0.50916,0.8031,2.88308,0.87966,0.000149709,0.000149709,0.000149709
13,12.6451,0.74667,0.83603,0.91495,1,0.06924,0.6972,0.56753,0.79663,2.80881,0.87615,0.000145044,0.000145044,0.000145044
14,13.48,0.74393,0.81817,0.88875,1,0.07261,0.73187,0.57319,0.80953,2.79146,0.87914,0.000137548,0.000137548,0.000137548
15,14.3128,0.72675,0.76586,0.89945,1,0.0741,0.75917,0.59288,0.8194,2.78279,0.87932,0.000127224,0.000127224,0.000127224
16,15.1465,0.7369,0.76915,0.88352,1,0.07424,0.8063,0.63793,0.81594,2.7597,0.87733,0.00011407,0.00011407,0.00011407
17,15.9809,0.72735,0.72483,0.8967,1,0.07341,0.82971,0.66611,0.79287,2.70925,0.86941,9.80866e-05,9.80866e-05,9.80866e-05
18,16.8239,0.71914,0.70353,0.88239,1,0.0796,0.83044,0.67995,0.76641,2.66426,0.86227,7.92738e-05,7.92738e-05,7.92738e-05
19,17.673,0.69772,0.67939,0.89803,1,0.10693,0.8395,0.68325,0.75721,2.61324,0.85846,5.76316e-05,5.76316e-05,5.76316e-05
20,18.5096,0.68036,0.66462,0.8862,1,0.16847,0.84348,0.68265,0.74653,2.56081,0.8566,3.31599e-05,3.31599e-05,3.31599e-05
