epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.25549,1.24013,3.73949,0.97769,0.00927,0.25439,0.09082,0.04799,0.91685,3.57448,0.85796,0.0001429,0.0001429,0.0001429
2,7.01924,1.03528,1.82949,0.92394,0.02967,0.73246,0.54615,0.38707,0.93034,3.13015,0.86029,0.000295139,0.000295139,0.000295139
3,9.78424,0.98982,1.05779,0.91351,0.03293,0.78947,0.73784,0.52702,0.908,2.97758,0.87182,0.00044219,0.00044219,0.00044219
4,12.5276,0.93008,0.8752,0.91398,0.03879,0.95175,0.90354,0.69165,0.85328,2.73895,0.87375,0.000584054,0.000584054,0.000584054
5,15.2953,0.92077,0.76948,0.90366,1,0.38669,0.95741,0.73701,0.87042,2.47255,0.89005,0.00072073,0.00072073,0.00072073
6,17.9665,0.90376,0.71816,0.92372,1,0.17989,0.97857,0.74347,0.85394,2.36024,0.88666,0.00085222,0.00085222,0.00085222
7,20.7378,0.90501,0.68754,0.89744,1,0.69832,0.99036,0.7652,0.84835,1.7834,0.89211,0.000978522,0.000978522,0.000978522
8,23.4428,0.8667,0.67746,0.90737,1,0.89372,0.995,0.78349,0.82024,1.5949,0.89125,0.00109964,0.00109964,0.00109964
9,26.1924,0.88109,0.65993,0.91546,0.99967,0.98003,0.995,0.78382,0.84669,1.32809,0.90047,0.00121556,0.00121556,0.00121556
10,28.8416,0.88119,0.66693,0.91714,0.99714,0.99963,0.99459,0.74992,0.91435,0.75837,0.91278,0.00121679,0.00121679,0.00121679
11,31.5655,0.90239,0.62717,0.90016,0.99474,1,0.995,0.76928,0.85984,0.77958,0.91372,0.00119322,0.00119322,0.00119322
12,34.2708,0.89018,0.62426,0.89482,0.99446,1,0.995,0.78806,0.82253,0.67029,0.89431,0.00116964,0.00116964,0.00116964
13,37.0175,0.84964,0.59069,0.89099,0.996,0.99946,0.9948,0.77773,0.84563,0.62011,0.90386,0.00114606,0.00114606,0.00114606
14,39.7815,0.86489,0.58229,0.89578,0.99111,1,0.99272,0.79061,0.79836,0.57171,0.88933,0.00112248,0.00112248,0.00112248
15,42.4639,0.87662,0.59671,0.8931,0.99153,0.99908,0.99467,0.78236,0.82701,0.61629,0.89011,0.0010989,0.0010989,0.0010989
16,45.1721,0.83924,0.57904,0.89291,0.99263,0.99975,0.99279,0.75062,0.91257,0.54922,0.92263,0.00107532,0.00107532,0.00107532
17,47.8303,0.85338,0.56725,0.88884,0.99681,0.99961,0.99419,0.79674,0.79694,0.52229,0.89065,0.00105174,0.00105174,0.00105174
18,50.5311,0.8349,0.5481,0.88082,0.99364,1,0.99493,0.78794,0.83165,0.48977,0.8988,0.00102817,0.00102817,0.00102817
19,53.1825,0.83869,0.55055,0.89576,0.99823,0.99677,0.995,0.79599,0.79267,0.50499,0.88666,0.00100459,0.00100459,0.00100459
20,55.8855,0.83343,0.54606,0.88809,0.99346,1,0.99498,0.78635,0.79836,0.47351,0.88584,0.000981008,0.000981008,0.000981008
21,58.5312,0.82761,0.51786,0.88215,0.99693,1,0.99498,0.79539,0.79446,0.49558,0.88589,0.00095743,0.00095743,0.00095743
