epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.48643,1.21578,2.27896,1.01676,0.90091,0.8856,0.95026,0.70953,0.93296,1.92296,0.95376,0.0002858,0.0002858,0.0002858
2,9.11703,0.95662,0.83897,0.94433,0.85924,0.96184,0.86576,0.65747,0.9133,1.36509,0.96428,0.000576223,0.000576223,0.000576223
3,12.6323,0.91228,0.66886,0.92999,0.7873,0.9847,0.79102,0.62827,0.814,1.26445,0.92612,0.000856743,0.000856743,0.000856743
4,16.0109,0.89807,0.66949,0.92963,0.99243,0.99012,0.99426,0.78361,0.79947,0.57134,0.93293,0.00112736,0.00112736,0.00112736
5,19.4832,0.92384,0.63093,0.93042,0.9939,0.99819,0.99491,0.77113,0.85121,0.63478,0.95976,0.00133469,0.00133469,0.00133469
6,22.8028,0.92355,0.5646,0.95547,0.99252,0.99912,0.995,0.79625,0.78111,0.47869,0.92291,0.00131111,0.00131111,0.00131111
7,26.1741,0.89849,0.51209,0.9215,0.99574,0.99933,0.99493,0.78106,0.80334,0.4411,0.92976,0.00128753,0.00128753,0.00128753
8,29.6949,0.879,0.50826,0.93357,0.9967,0.9967,0.995,0.79856,0.79334,0.43684,0.92584,0.00126395,0.00126395,0.00126395
9,33.1173,0.87709,0.50256,0.92926,0.99888,1,0.995,0.7867,0.80438,0.4298,0.93587,0.00124037,0.00124037,0.00124037
10,36.529,0.85266,0.4807,0.93307,0.99866,1,0.995,0.79675,0.79893,0.44024,0.92699,0.00121679,0.00121679,0.00121679
11,39.9161,0.83749,0.45166,0.91153,0.99536,0.99863,0.99498,0.78873,0.7926,0.40461,0.92819,0.00119322,0.00119322,0.00119322
12,43.2852,0.83444,0.43841,0.90743,0.99643,1,0.995,0.79962,0.79074,0.39692,0.92529,0.00116964,0.00116964,0.00116964
13,46.6376,0.83695,0.43057,0.90013,0.99699,0.99842,0.99498,0.79804,0.77715,0.38994,0.9179,0.00114606,0.00114606,0.00114606
14,50.231,0.84822,0.42416,0.91441,0.99632,0.99974,0.995,0.79193,0.84115,0.39652,0.94294,0.00112248,0.00112248,0.00112248
15,53.6731,0.85271,0.42994,0.91309,0.99689,0.99996,0.995,0.80905,0.78995,0.37272,0.92612,0.0010989,0.0010989,0.0010989
16,57.2873,0.83012,0.41754,0.9225,0.9971,1,0.995,0.81357,0.78452,0.36314,0.92483,0.00107532,0.00107532,0.00107532
17,60.3893,0.83019,0.41411,0.89992,0.99876,1,0.995,0.81582,0.75681,0.35852,0.91414,0.00105174,0.00105174,0.00105174
18,63.4324,0.80562,0.41176,0.90362,0.99858,1,0.995,0.81829,0.75772,0.38239,0.91543,0.00102817,0.00102817,0.00102817
19,66.5025,0.81097,0.41409,0.90532,0.99858,0.99781,0.995,0.80858,0.77435,0.36845,0.92079,0.00100459,0.00100459,0.00100459
20,70.0724,0.80878,0.39915,0.9048,0.99971,0.99957,0.995,0.82282,0.75324,0.35046,0.91079,0.000981008,0.000981008,0.000981008
21,73.6585,0.81596,0.39639,0.90237,0.9978,0.99976,0.995,0.81622,0.77997,0.35671,0.92016,0.00095743,0.00095743,0.00095743
22,77.162,0.80475,0.39436,0.90578,0.99858,1,0.995,0.81355,0.7723,0.34798,0.9168,0.000933851,0.000933851,0.000933851
23,80.5588,0.78856,0.37967,0.88607,0.99919,1,0.995,0.8098,0.76735,0.34776,0.91545,0.000910273,0.000910273,0.000910273
24,84.0632,0.81922,0.39907,0.90536,0.99942,1,0.995,0.81104,0.78305,0.34739,0.92197,0.000886694,0.000886694,0.000886694
