epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.54277,1.21578,2.27896,1.01676,0.90091,0.8856,0.95026,0.70953,0.93296,1.92296,0.95376,0.0002858,0.0002858,0.0002858
2,9.23765,0.95377,0.83574,0.94335,0.8757,0.97669,0.8821,0.67442,0.90273,1.28809,0.95923,0.000556888,0.000556888,0.000556888
3,12.4912,0.90429,0.65774,0.92748,0.79686,0.98026,0.80243,0.63843,0.80992,1.19665,0.92435,0.000798268,0.000798268,0.000798268
4,15.6172,0.89407,0.61776,0.92806,0.99866,0.99961,0.995,0.78689,0.79341,0.4838,0.92042,0.00100994,0.00100994,0.00100994
5,18.6218,0.90409,0.56712,0.92423,0.99657,0.99996,0.995,0.78405,0.82598,0.53239,0.94326,0.00114606,0.00114606,0.00114606
6,22.2554,0.90238,0.54621,0.94392,0.99946,0.99975,0.995,0.78969,0.79926,0.44856,0.92582,0.00107532,0.00107532,0.00107532
7,25.8693,0.87287,0.49258,0.91581,0.99605,1,0.99498,0.79406,0.79554,0.43292,0.93212,0.00100459,0.00100459,0.00100459
8,29.5267,0.83124,0.47081,0.92475,0.99661,0.99752,0.995,0.79508,0.79728,0.42512,0.92665,0.000933851,0.000933851,0.000933851
9,33.0653,0.84432,0.45945,0.92168,0.99823,0.99914,0.995,0.80318,0.77693,0.3916,0.92585,0.000863116,0.000863116,0.000863116
10,36.7475,0.8197,0.45374,0.92212,0.99901,1,0.995,0.80538,0.78185,0.39827,0.92162,0.00079238,0.00079238,0.00079238
11,40.3209,0.80185,0.43609,0.92638,0.99918,0.99997,0.995,0.80641,0.77177,0.389,0.91888,0.000721645,0.000721645,0.000721645
12,43.8851,0.81248,0.41812,0.93027,0.99881,1,0.995,0.80887,0.7795,0.3708,0.92331,0.000650909,0.000650909,0.000650909
13,47.3357,0.79272,0.3944,0.91586,0.99825,0.99932,0.995,0.80912,0.75205,0.36858,0.90919,0.000580174,0.000580174,0.000580174
14,50.7498,0.79178,0.3861,0.91454,0.99918,1,0.995,0.81377,0.7645,0.35447,0.92334,0.000509438,0.000509438,0.000509438
15,54.3021,0.78216,0.37714,0.90715,0.99883,1,0.995,0.81418,0.75565,0.34657,0.91188,0.000438703,0.000438703,0.000438703
16,57.8286,0.78508,0.36904,0.91264,0.99921,1,0.995,0.81216,0.76498,0.34026,0.91578,0.000367967,0.000367967,0.000367967
17,61.2451,0.76349,0.36517,0.89928,0.99915,1,0.995,0.82017,0.75569,0.33979,0.91424,0.000297232,0.000297232,0.000297232
18,64.7209,0.76956,0.35956,0.91187,0.99946,1,0.995,0.82029,0.75554,0.3377,0.91026,0.000226497,0.000226497,0.000226497
19,68.1288,0.76906,0.3605,0.91398,0.99943,1,0.995,0.82048,0.76228,0.33506,0.91173,0.000155761,0.000155761,0.000155761
20,71.6335,0.75626,0.35122,0.90112,0.99929,1,0.995,0.82468,0.74527,0.32402,0.9081,8.50255e-05,8.50255e-05,8.50255e-05
