epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.30806,1.3715,3.32398,1.24075,0.73102,0.1746,0.09081,0.04813,1.64718,4.81215,1.39723,8.574e-05,8.574e-05,8.574e-05
2,3.46231,1.26645,2.91449,1.19186,0.70621,0.74802,0.74011,0.55197,0.97983,3.02498,1.11499,0.000182705,0.000182705,0.000182705
3,4.74171,0.9085,1.43567,1.07315,0.7025,0.80438,0.84465,0.64392,0.88269,1.79937,1.05076,0.000276369,0.000276369,0.000276369
4,5.98274,0.8495,0.95072,1.01266,0.96566,0.84876,0.93877,0.73495,0.86264,1.36701,1.03592,0.000366731,0.000366731,0.000366731
5,7.21324,0.80972,0.81793,0.97456,0.97258,0.91494,0.95754,0.7576,0.8665,1.39335,1.07988,0.000453793,0.000453793,0.000453793
6,8.4091,0.80372,0.76796,0.97296,0.9555,0.93413,0.96133,0.7699,0.76687,1.14747,0.98659,0.000537554,0.000537554,0.000537554
7,9.58668,0.82272,0.74641,1.00692,0.9618,0.94154,0.95563,0.77083,0.7559,1.01205,0.97707,0.000618014,0.000618014,0.000618014
8,10.7657,0.79457,0.69339,0.98776,0.94165,0.95079,0.9532,0.79167,0.71541,0.79891,0.95306,0.000695173,0.000695173,0.000695173
9,11.9348,0.76539,0.64387,0.97056,0.97534,0.96327,0.97751,0.80008,0.73634,0.72868,0.96133,0.000769031,0.000769031,0.000769031
10,13.0924,0.78233,0.65729,1.00288,0.95945,0.95844,0.97659,0.79609,0.75059,0.70274,0.96558,0.000839588,0.000839588,0.000839588
11,14.2137,0.76188,0.56818,0.95046,0.96278,0.90753,0.96157,0.75555,0.83196,0.67343,1.02257,0.000906843,0.000906843,0.000906843
12,15.3201,0.78602,0.57056,0.96165,0.97061,0.90793,0.95928,0.76272,0.82127,0.63809,1.01445,0.000970798,0.000970798,0.000970798
13,16.4338,0.78989,0.58583,1.00373,0.96763,0.90613,0.96784,0.79437,0.74538,0.67785,0.97802,0.00103145,0.00103145,0.00103145
14,17.5464,0.78699,0.63929,0.95509,0.96763,0.90613,0.96784,0.79437,0.74538,0.67785,0.97802,0.00108881,0.00108881,0.00108881
15,18.6555,0.80615,0.60831,0.96723,0.96356,0.92987,0.97522,0.78577,0.76082,0.58844,0.97301,0.0010989,0.0010989,0.0010989
16,19.7759,0.76987,0.59761,0.96414,0.98735,0.97579,0.98499,0.78312,0.77624,0.52978,0.97463,0.00107532,0.00107532,0.00107532
17,20.8748,0.7271,0.56047,0.99167,0.98321,0.97579,0.99327,0.7921,0.76311,0.51478,0.97911,0.00105174,0.00105174,0.00105174
18,21.9755,0.73767,0.57046,0.97759,0.98788,0.97579,0.99311,0.80432,0.75955,0.46728,0.97537,0.00102817,0.00102817,0.00102817
19,23.1151,0.75736,0.52935,0.97566,0.99592,0.98333,0.99459,0.80779,0.7597,0.48702,0.982,0.00100459,0.00100459,0.00100459
20,24.2535,0.75152,0.5127,0.97849,0.99411,0.98846,0.995,0.80153,0.75263,0.4516,0.98673,0.000981008,0.000981008,0.000981008
21,25.3665,0.7321,0.50339,0.93981,0.99656,0.99359,0.995,0.80883,0.739,0.42677,0.9595,0.00095743,0.00095743,0.00095743
22,26.5066,0.76619,0.47939,0.95066,0.99656,0.99359,0.995,0.80883,0.739,0.42677,0.9595,0.000933851,0.000933851,0.000933851
23,27.6465,0.72371,0.46836,0.9652,0.99345,0.99829,0.995,0.8083,0.73139,0.42759,0.95498,0.000910273,0.000910273,0.000910273
24,28.7555,0.7474,0.48336,0.95867,0.99491,1,0.995,0.81357,0.74867,0.43175,0.96521,0.000886694,0.000886694,0.000886694
25,29.8993,0.74904,0.47062,0.96322,0.99336,0.99958,0.995,0.82056,0.75383,0.41651,0.97468,0.000863116,0.000863116,0.000863116
26,31.0363,0.71192,0.44609,0.95741,0.99778,0.99847,0.995,0.81646,0.75117,0.41802,0.95726,0.000839537,0.000839537,0.000839537
27,32.1767,0.70051,0.44287,0.93894,0.99716,1,0.995,0.815,0.73452,0.41563,0.95754,0.000815959,0.000815959,0.000815959
28,33.2881,0.71653,0.44195,0.95553,0.99425,0.99808,0.995,0.82836,0.73025,0.42191,0.95668,0.00079238,0.00079238,0.00079238
29,34.4247,0.73181,0.4557,0.95913,0.98551,0.99833,0.99484,0.81313,0.75146,0.40163,0.95361,0.000768802,0.000768802,0.000768802
30,35.5302,0.72246,0.43796,0.93657,0.98551,0.99833,0.99484,0.81313,0.75146,0.40163,0.95361,0.000745223,0.000745223,0.000745223
31,36.6339,0.71749,0.43781,0.94281,0.99436,0.99854,0.995,0.81831,0.749,0.3917,0.95925,0.000721645,0.000721645,0.000721645
32,37.7338,0.69234,0.41533,0.92086,0.99697,1,0.995,0.82252,0.73092,0.38121,0.95176,0.000698066,0.000698066,0.000698066
33,38.8397,0.696,0.42966,0.94317,0.99689,0.99965,0.995,0.82291,0.72168,0.38294,0.94689,0.000674488,0.000674488,0.000674488
34,39.9455,0.69335,0.41656,0.96895,0.99304,0.99836,0.995,0.81653,0.71555,0.37808,0.93649,0.000650909,0.000650909,0.000650909
35,41.0451,0.6759,0.39956,0.91287,0.99785,0.99369,0.995,0.81606,0.72162,0.36613,0.93794,0.000627331,0.000627331,0.000627331
36,42.1471,0.68747,0.4041,0.94499,0.99786,0.99486,0.995,0.82229,0.71832,0.37156,0.93632,0.000603752,0.000603752,0.000603752
37,43.2557,0.68563,0.41839,0.96292,0.99711,0.99632,0.995,0.82314,0.71047,0.36127,0.93456,0.000580174,0.000580174,0.000580174
38,44.3439,0.69095,0.39925,0.93406,0.99711,0.99632,0.995,0.82314,0.71047,0.36127,0.93456,0.000556595,0.000556595,0.000556595
39,45.4494,0.66292,0.38504,0.91647,0.99684,0.99651,0.995,0.82964,0.7036,0.36483,0.93263,0.000533017,0.000533017,0.000533017
40,46.5823,0.67742,0.40064,0.94476,0.99476,0.99871,0.995,0.83519,0.69769,0.36449,0.93436,0.000509438,0.000509438,0.000509438
41,47.707,0.68303,0.39415,0.93016,0.99563,0.999,0.995,0.83376,0.70167,0.36584,0.93787,0.00048586,0.00048586,0.00048586
42,48.8053,0.7062,0.39817,0.94128,0.99628,0.9988,0.995,0.8396,0.70262,0.36412,0.93864,0.000462281,0.000462281,0.000462281
43,49.9439,0.6919,0.39343,0.95654,0.99726,0.99929,0.995,0.83786,0.69643,0.35634,0.93188,0.000438703,0.000438703,0.000438703
44,51.0539,0.65329,0.37614,0.93753,0.9972,1,0.995,0.83338,0.6978,0.35342,0.93174,0.000415124,0.000415124,0.000415124
45,52.1536,0.69194,0.3971,0.95973,0.99751,1,0.995,0.83251,0.69458,0.35222,0.93538,0.000391546,0.000391546,0.000391546
46,53.2636,0.68565,0.38755,0.93735,0.99751,1,0.995,0.83251,0.69458,0.35222,0.93538,0.000367967,0.000367967,0.000367967
47,54.3613,0.69154,0.37356,0.93985,0.99774,1,0.995,0.84182,0.69181,0.34934,0.93805,0.000344389,0.000344389,0.000344389
48,55.5072,0.69143,0.39282,0.93157,0.99781,1,0.995,0.84408,0.68566,0.34865,0.93975,0.00032081,0.00032081,0.00032081
49,56.6682,0.68033,0.38659,0.94077,0.99704,1,0.995,0.84028,0.68455,0.34554,0.93988,0.000297232,0.000297232,0.000297232
50,57.7611,0.67204,0.37385,0.92581,0.99523,0.99948,0.995,0.83767,0.69546,0.33972,0.94375,0.000273654,0.000273654,0.000273654
51,58.8567,0.63103,0.33726,0.93423,0.99522,0.99958,0.995,0.83589,0.69334,0.33415,0.94028,0.000250075,0.000250075,0.000250075
52,59.9228,0.63642,0.35089,0.9259,0.99517,0.99951,0.995,0.83694,0.68764,0.33207,0.93552,0.000226497,0.000226497,0.000226497
53,60.9858,0.65347,0.33815,0.9268,0.99324,0.99898,0.995,0.84646,0.68645,0.33232,0.93604,0.000202918,0.000202918,0.000202918
54,62.085,0.61056,0.33301,0.91676,0.99324,0.99898,0.995,0.84646,0.68645,0.33232,0.93604,0.00017934,0.00017934,0.00017934
55,63.1794,0.6258,0.33502,0.92463,0.99313,0.999,0.995,0.84738,0.68494,0.32776,0.93733,0.000155761,0.000155761,0.000155761
56,64.2718,0.6263,0.32727,0.91205,0.99273,0.99897,0.995,0.85133,0.68675,0.32365,0.93759,0.000132183,0.000132183,0.000132183
57,65.3752,0.63654,0.33355,0.9141,0.99251,0.99899,0.995,0.85342,0.68901,0.32308,0.93921,0.000108604,0.000108604,0.000108604
58,66.4725,0.63314,0.33167,0.93204,0.99139,0.99884,0.995,0.8491,0.69078,0.32167,0.94031,8.50255e-05,8.50255e-05,8.50255e-05
59,67.5365,0.61397,0.31978,0.92789,0.99078,0.99879,0.995,0.84498,0.69171,0.32494,0.94115,6.1447e-05,6.1447e-05,6.1447e-05
60,68.6119,0.63171,0.31663,0.91058,0.98958,0.99868,0.995,0.8455,0.69252,0.3254,0.94013,3.78685e-05,3.78685e-05,3.78685e-05
