epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.83063,1.09663,1.43838,0.99362,0.86274,0.93436,0.96291,0.74616,0.83158,1.07229,0.94831,0.000470524,0.000470524,0.000470524
2,10.2897,0.99778,0.83965,0.99775,0.99638,0.99886,0.995,0.78879,0.81932,0.59346,0.94771,0.000923423,0.000923423,0.000923423
3,14.6924,1.01363,0.83976,0.98306,0.98179,0.97438,0.99409,0.77426,0.83439,0.60568,0.95372,0.00135274,0.00135274,0.00135274
4,19.0165,0.97468,0.80245,0.9769,0.98102,0.99201,0.99478,0.77517,0.85782,0.63277,0.96872,0.0013229,0.0013229,0.0013229
5,23.3724,0.97636,0.85228,0.97548,0.98861,0.99512,0.99487,0.7736,0.83001,0.49768,0.9396,0.00128753,0.00128753,0.00128753
6,27.692,0.93451,0.70323,0.97068,0.99457,0.9998,0.995,0.77671,0.85222,0.48683,0.96651,0.00125216,0.00125216,0.00125216
7,31.9912,0.90659,0.5771,0.95492,0.99594,0.9968,0.99498,0.78018,0.82933,0.46393,0.94575,0.00121679,0.00121679,0.00121679
8,36.3736,0.87565,0.52194,0.94935,0.99477,0.99765,0.99496,0.78781,0.80614,0.44751,0.94447,0.00118143,0.00118143,0.00118143
9,40.5507,0.87119,0.50244,0.95192,0.99494,0.99776,0.99496,0.79295,0.7864,0.42242,0.93383,0.00114606,0.00114606,0.00114606
10,44.7812,0.86651,0.49303,0.95369,0.99481,0.99803,0.99496,0.78523,0.81772,0.42071,0.95126,0.00111069,0.00111069,0.00111069
11,49.0948,0.87911,0.48041,0.9327,0.99718,0.99826,0.995,0.80001,0.79996,0.41277,0.943,0.00107532,0.00107532,0.00107532
12,53.4744,0.88847,0.47401,0.94394,0.99417,0.99839,0.99485,0.79482,0.81059,0.40206,0.94177,0.00103995,0.00103995,0.00103995
13,57.7978,0.86414,0.45964,0.93258,0.9943,0.99868,0.9948,0.80271,0.80908,0.39608,0.93878,0.00100459,0.00100459,0.00100459
14,62.1991,0.86246,0.44084,0.92391,0.99579,0.99757,0.99476,0.80699,0.78085,0.37985,0.92927,0.000969219,0.000969219,0.000969219
15,66.6262,0.84697,0.42824,0.93078,0.99469,0.99929,0.99489,0.79837,0.81951,0.3767,0.94624,0.000933851,0.000933851,0.000933851
16,71.0761,0.83725,0.43797,0.94662,0.99591,0.99781,0.99498,0.80542,0.77033,0.36721,0.92814,0.000898484,0.000898484,0.000898484
17,75.431,0.85271,0.43862,0.92683,0.99697,0.99903,0.99485,0.81143,0.76586,0.36692,0.92439,0.000863116,0.000863116,0.000863116
